CBG24192	 0.1001
CBG08583	 0.2053
CBG22559	 0.2975
CBG22240	 0.1017
CBG20323	 0.2664
CBG15283	 0.1431
CBG30315	 0.1182
CBG03724	 0.1724
CBG05175	 0.1274
CBG17741	 0.1758
CBG03713b	 0.1109
CBG01680	 0.0843
CBG12227	 0.0793
CBG12593	 0.1571
CBG23107	 0.1800
CBG19748	 0.2772
CBG11518	 0.1253
CBG20732	 0.2015
CBG12734	 0.1922
CBG18203	 0.1281
CBG23175	 0.1774
CBG23745	 0.1398
CBG09793	 0.2163
CBG21017	 0.1201
CBG03125	 0.0889
CBG01967	 0.2681
CBG14299	 0.2425
CBG18961b	 0.2411
CBG18183	 0.1692
CBG05374	 0.1358
CBG04215	 0.1387
CBG05853	 0.0623
CBG24658	 0.3284
CBG07380	 0.2945
CBG00415	 0.2191
CBG02242a	 0.1402
CBG21967	 0.2966
CBG03676	 0.1321
CBG11382	 0.2234
CBG04292	 0.1251
CBG01692	 0.0927
CBG16737	 0.2959
CBG20862	 0.2829
CBG10781	 0.1370
CBG09041c	 0.3566
CBG15297b	 0.1777
CBG16608	 0.0802
CBG08719	 0.1825
CBG00425	 0.1604
CBG23043	 0.3020
CBG05736	 0.1920
CBG14862	 0.2610
CBG11977	 0.0752
CBG02962	 0.0219
CBG09645a	 0.1207
CBG12508	 0.1682
CBG23928	 0.1316
CBG04193	 0.1004
CBG10812	 0.1101
CBG15765a	 0.0888
CBG20796	 0.1911
CBG17467	 0.3069
CBG02030a	 0.1974
CBG19701	 0.3353
CBG09633	 0.0851
CBG16733	 0.2695
CBG05401b	 0.1735
CBG08253	 0.0670
CBG23813	 0.3705
CBG07185	 0.3173
CBG09825	 0.1187
CBG18174	 0.0810
CBG12219	 0.1868
CBG13116	 0.2514
CBG23330	 0.1883
CBG07248	 0.2336
CBG09280	 0.2261
CBG21543b	 0.1521
CBG14749	 0.1349
CBG12628	 0.1085
CBG10828	 0.1366
CBG16343	 0.1857
CBG11215	 0.2534
CBG01446	 0.2761
CBG09834c	 0.1268
CBG13527	 0.1299
CBG06271	 0.1585
CBG02327	 0.2134
CBG23901	 0.3398
CBG05832	 0.0763
CBG21218	 0.1637
CBG12912	 0.1938
CBG17333a	 0.3407
CBG08425	 0.1273
CBG15266b	 0.1355
CBG11475b	 0.0896
CBG24497	 0.0893
CBG21182	 0.2560
CBG07754	 0.1101
CBG15962	 0.2918
CBG07650	 0.3260
CBG16328	 0.1571
CBG07571	 0.1186
CBG08515	 0.2164
CBG04023	 0.1384
CBG02643	 0.0624
CBG03181	 0.1101
CBG07051	 0.2458
CBG03806	 0.0979
CBG03281	 0.1214
CBG15745	 0.4791
CBG18010	 0.1240
CBG01035	 0.1127
CBG09021	 0.2172
CBG22467	 0.4340
CBG04580	 0.2609
CBG13498a	 0.0904
CBG07087	 0.2439
CBG22924a	 0.3114
CBG16622	 0.0220
CBG16642b	 0.2266
CBG10108a	 0.0796
CBG03716	 0.1173
CBG18395	 0.1560
CBG19604	 0.2083
CBG01826	 0.1304
CBG00511a	 0.2060
CBG23346	 0.1453
CBG19334a	 0.2368
CBG02850	 0.0912
CBG16808	 0.2641
CBG02625	 0.1698
CBG21020	 0.2127
CBG19780	 0.1508
CBG02538	 0.1349
CBG18071	 0.0573
CBG13224	 0.0924
CBG02282	 0.1778
CBG05397	 0.2231
CBG13088	 0.2056
CBG20836	 0.1697
CBG23927	 0.1574
CBG08123b	 0.1937
CBG00708	 0.1448
CBG20587	 0.0307
CBG20662	 0.2000
CBG03573	 0.3279
CBG19781	 0.2302
CBG20495a	 0.0951
CBG12959a	 0.1531
CBG02640b	 0.1638
CBG09780	 0.0460
CBG15998	 0.3412
CBG09263	 0.1866
CBG17718	 0.1697
CBG03406	 0.1229
CBG05033a	 0.2297
CBG19783	 0.1454
CBG18471	 0.2762
CBG20797	 0.2400
CBG19670	 0.2301
CBG05896	 0.2137
CBG00985	 0.1871
CBG02077a	 0.2045
CBG05609a	 0.2285
CBG04051	 0.1529
CBG02496	 0.1413
CBG13391	 0.2380
CBG16312b	 0.1709
CBG17302	 0.1815
CBG12037	 0.0434
CBG18134	 0.1802
CBG06263	 0.0872
CBG15220	 0.2806
CBG12746	 0.1691
CBG17981	 0.1538
CBG22243	 0.2390
CBG09094	 0.1939
CBG11576	 0.1684
CBG04321	 0.2088
CBG16397	 0.2430
CBG09655	 0.1896
CBG20367	 0.2126
CBG08411	 0.2431
CBG23451	 0.1445
CBG08377	 0.2573
CBG15772	 0.3558
CBG14086b	 0.1773
CBG10082	 0.1460
CBG12457	 0.1573
CBG12654	 0.1301
CBG03009	 0.1765
CBG30099	 0.0671
CBG15682	 0.3388
CBG13353	 0.2564
CBG22031	 0.1730
CBG14748	 0.3046
CBG13621	 0.2252
CBG20872	 0.1895
CBG04019	 0.1298
CBG10962	 0.1396
CBG14616b	 0.1882
CBG05593	 0.2079
CBG15711	 0.2369
CBG03816	 0.1000
CBG18029b	 0.1824
CBG02241	 0.1041
CBG13872	 0.2607
CBG09048	 0.2490
CBG07920a	 0.2762
CBG18054	 0.1152
CBG07646	 0.2520
CBG15622	 0.2547
CBG12237a	 0.1177
CBG16662	 0.1948
CBG24044	 0.1467
CBG23754	 0.1662
CBG19770	 0.0868
CBG09068	 0.2381
CBG11112	 0.2611
CBG02117	 0.3521
CBG14942	 0.2395
CBG13647a	 0.3403
CBG09255	 0.1533
CBG12819	 0.1680
CBG23499b	 0.1435
CBG09322b	 0.1254
CBG09867	 0.2111
CBG07670	 0.2833
CBG00694	 0.1227
CBG01956	 0.2133
CBG20924	 0.1993
CBG23110	 0.1961
CBG21211	 0.2587
CBG01521	 0.1629
CBG06076	 0.2310
CBG11993	 0.1104
CBG04026b	 0.1399
CBG19196	 0.2689
CBG23842	 0.2775
CBG10794c	 0.1852
CBG12512	 0.1943
CBG05010	 0.1761
CBG05118	 0.1169
CBG07034	 0.1883
CBG04049	 0.0320
CBG24264	 0.1787
CBG11474	 0.1788
CBG01737	 0.0851
CBG11286a	 0.2996
CBG16864	 0.2732
CBG04560	 0.1385
CBG03461a	 0.1955
CBG02834	 0.1488
CBG01675	 0.0797
CBG22165	 0.2159
CBG20283	 0.2425
CBG04575	 0.2723
CBG07552	 0.1303
CBG14921	 0.1021
CBG02099	 0.3001
CBG11595	 0.2697
CBG07630	 0.1658
CBG14068	 0.2086
CBG23896	 0.1799
CBG11618b	 0.1988
CBG12225	 0.1259
CBG04200	 0.1775
CBG09036	 0.2246
CBG03076	 0.2050
CBG08254	 0.1105
CBG02688	 0.1839
CBG16414	 0.0901
CBG13605	 0.0495
CBG14627	 0.2686
CBG14291	 0.2956
CBG13900	 0.2509
CBG03890	 0.0859
CBG19251b	 0.2208
CBG11296	 0.1255
CBG24612	 0.0963
CBG05151	 0.2786
CBG12405	 0.0913
CBG24559	 0.2732
CBG21313	 0.2067
CBG04454	 0.1472
CBG07668	 0.1909
CBG23685b	 0.3232
CBG17673b	 0.2256
CBG03991	 0.1337
CBG16802	 0.1642
CBG21902	 0.0864
CBG11217	 0.3287
CBG21511	 0.1606
CBG09273c	 0.2055
CBG03612	 0.0534
CBG19031	 0.2423
CBG12933	 0.3005
CBG06453	 0.2055
CBG13878	 0.2561
CBG07625d	 0.2887
CBG19669	 0.1381
CBG14372b	 0.3776
CBG09362	 0.1410
CBG02384	 0.1791
CBG09969	 0.1439
CBG12712	 0.3233
CBG12231	 0.0828
CBG03169	 0.2035
CBG19671	 0.3163
CBG03100a	 0.0914
CBG16478	 0.1006
CBG19704	 0.2543
CBG19769	 0.2542
CBG19435	 0.1573
CBG03180	 0.1766
CBG19095	 0.1595
CBG06776b	 0.1644
CBG18072	 0.2094
CBG02289	 0.0781
CBG01647	 0.2036
CBG16826	 0.1772
CBG09069	 0.2503
CBG08081	 0.1227
CBG10012	13.3345
CBG12091	 0.0829
CBG05179	 0.1952
CBG21198	 0.2396
CBG02581d	 0.1243
CBG08617c	 0.1042
CBG20937b	 0.0837
CBG11978	 0.1901
CBG08035	 0.1818
CBG08963	 0.1828
CBG09844	 0.1162
CBG15716	 0.2373
CBG17709	 0.0536
CBG12757	 0.1934
CBG13330	 0.1680
CBG13089	 0.3519
CBG18202	 0.1359
CBG02742	 0.0815
CBG19737	 0.3070
CBG06617	 0.1246
CBG16158	 0.2639
CBG20679	 0.0643
CBG20681a	 0.2218
CBG06668	 0.2234
CBG21783	 0.2771
CBG21178	 0.1759
CBG05456	 0.1569
CBG04453	 0.2301
CBG21934	 0.1437
CBG09971	 0.1265
CBG11100	 0.1882
CBG18277	 0.2095
CBG08840b	 0.3621
CBG08100	 0.1780
CBG06891	 0.2079
CBG12444	 0.0869
CBG09077	 0.1691
CBG20934	 0.2329
CBG20228	 0.2608
CBG04078	 0.1383
CBG15980b	 0.4767
CBG07411	 0.1508
CBG05152	 0.2551
CBG14269b	 0.2855
CBG01827	 0.1236
CBG08064	 0.1143
CBG21692	 0.1733
CBG21524	 0.2433
CBG19805	 0.2218
CBG20349a	 0.3691
CBG18600	 0.2246
CBG02195	 0.0960
CBG15267	 0.1430
CBG15443	 0.4102
CBG20230	 0.3627
CBG03831	 0.0879
CBG09642	 0.1389
CBG13288	 0.2788
CBG23065	 0.1374
CBG02572	 0.2315
CBG11184b	 0.1904
CBG23360	 0.2295
CBG06927a	 0.2538
CBG24776	 0.0936
CBG02451	 0.2913
CBG14913	 0.1625
CBG12652	 0.1254
CBG11879	 0.2246
CBG14147	 0.2889
CBG00488	 0.3242
CBG15706a	 0.1967
CBG19738	 0.2368
CBG13157	 0.1223
CBG04000	 0.1157
CBG02687	 0.1927
CBG09970	 0.1773
CBG06769b	 0.1190
CBG13568	 0.2462
CBG08401b	 0.2144
CBG13087	 0.1928
CBG21043b	 0.3999
CBG13047b	 0.2290
CBG16479	 0.1446
CBG13014a	 0.1288
CBG03733a	 0.0897
CBG02405a	 0.1593
CBG15205	 0.1440
CBG14239	 0.1656
CBG12662	 0.1454
CBG00548	 0.2409
CBG21225	 0.1911
CBG09879	 0.0901
CBG05169	 0.2366
CBG02146b	 0.2219
CBG02198	 0.1003
CBG07728a	 0.3503
CBG19667	 0.2849
CBG00907a	 0.2885
CBG12510	 0.1054
CBG03842	 0.0656
CBG13990	 0.2732
CBG21009b	 0.2085
CBG15764	 0.0920
CBG07591a	 0.1903
CBG00962	 0.2541
CBG06798	 0.2229
CBG20477	 0.0337
CBG21666	 0.1748
CBG18352	 0.2377
CBG05694	 0.0918
CBG12011	 0.0788
CBG06974	 0.1307
CBG09594	 0.1589
CBG06071	 0.0694
CBG09874	 0.1336
CBG07597a	 0.2216
CBG05961	 0.1426
CBG07053	 0.2012
CBG23796b	 0.2049
CBG14872	 0.1849
CBG16434	 0.1562
CBG07035	 0.2714
CBG09259a	 0.1041
CBG02748	 0.1714
CBG08826	 0.2920
CBG14688	 0.2582
CBG23703	 0.3150
CBG22274b	 0.0169
CBG00513	 0.2020
CBG20928	 0.1532
CBG06989	 0.1299
CBG00301	 0.2226
CBG09443	 0.1418
CBG19778	 0.1463
CBG18863	 0.2557
CBG13260	 0.1038
CBG00745	 0.2106
CBG09983	 0.0317
CBG01069b	 0.1875
CBG22269	 0.2169
CBG01805	 0.0883
CBG08117	 0.1555
CBG16566a	 0.1470
CBG02039b	 0.1963
CBG09547	 0.1674
CBG02376	 0.1124
CBG08070	 0.1342
CBG06446	 0.0000
CBG07786	 0.2095
CBG18075	 0.1197
CBG14604b	 0.2019
CBG19633b	 0.2727
CBG02514	 0.1693
CBG21174	 0.2136
CBG08019	 0.2124
CBG13237	 0.2693
CBG20247	 0.1329
CBG18823	 0.2288
CBG15741	 0.3794
CBG12282a	 0.2800
CBG24752	 0.2214
CBG22518	 0.2391
CBG20111	 0.1315
CBG21702	 0.0773
CBG05373	 0.1819
CBG06843b	 0.3919
CBG15026	 0.2437
CBG04218	 0.1287
CBG01722	 0.1993
CBG09112	 0.2388
CBG07905	 0.3608
CBG04219	 0.0890
CBG21323	 0.2385
CBG02140	 0.3450
CBG07433	 0.2838
CBG10005	 0.1158
CBG13966	 0.2795
CBG06027	 0.1969
CBG07940	 0.1937
CBG09794	 0.0942
CBG03319	 0.1042
CBG19360b	 0.1559
CBG03798	 0.1518
CBG04115	 0.1058
CBG22026	 0.1443
CBG30105	 0.1747
CBG21799a	 0.2382
CBG05570	 0.1877
CBG03262	 0.2257
CBG13303	 0.1646
CBG07063	 0.1858
CBG09318	 0.3592
CBG11727	 0.3669
CBG17293	 0.1719
CBG23910	 0.3799
CBG08741	 0.1609
CBG02509a	 0.1895
CBG16425a	 0.2090
CBG12566	 0.0099
CBG05359	 0.2856
CBG14899	 0.1750
CBG20174	 0.3314
CBG00973a	 0.1825
CBG16718	 0.2870
CBG06024	 0.1460
CBG10069	 0.2081
CBG30620a	 0.1559
CBG11538	 0.3290
CBG13545	 0.1820
CBG06886	 0.2476
CBG24501	 0.1101
CBG13275	 0.1000
CBG03935	 0.0850
CBG03168	 0.1468
CBG07097a	 0.2124
CBG04617	 0.1868
CBG03598	 0.2083
CBG04224	 0.1338
CBG00722b	 0.3362
CBG12479	 0.0098
CBG09053	 0.3234
CBG14132	 0.2946
CBG11346a	 0.1940
CBG14241a	 0.0898
CBG10957	 0.1993
CBG21106	 0.2834
CBG12298a	 0.0951
CBG08214	 0.0472
CBG12876	 0.1647
CBG15194	 0.2735
CBG02025a	 0.2465
CBG00996	 0.0942
CBG07553	 0.3873
CBG17813	 0.2240
CBG04170	 0.0904
CBG01087	 0.2641
CBG19307	 0.1652
CBG16677	 0.1730
CBG13604	 0.2217
CBG19800	 0.2323
CBG30258	 0.2583
CBG30615	 0.1979
CBG02583b	 0.2249
CBG05036	 0.2815
CBG12573	 0.1686
CBG19756	 0.2339
CBG22164	 0.1813
CBG13115	 0.0614
CBG21270	 0.1164
CBG03256c	 0.1320
CBG00888	 0.2769
CBG23066	 0.0943
CBG09409	 0.1254
CBG16483a	 0.0860
CBG18197	 0.1097
CBG04106	 0.1348
CBG20858	 0.2588
CBG19422	 0.1813
CBG02606c	 0.1128
CBG19253	 0.2238
CBG00995	 0.2124
CBG23295	 0.1485
CBG12085	 0.1246
CBG09643	 0.2244
CBG02945	 0.1351
CBG12689a	 0.2104
CBG12391a	 0.1401
CBG08774b	 0.2576
CBG02705	 0.2064
CBG05646b	 0.1692
CBG05992a	 0.1600
CBG13549	 0.1564
CBG16213	 0.0830
CBG08484b	 0.2410
CBG23064	 0.1706
CBG06929b	 0.1208
CBG16427b	 0.1409
CBG20155	 0.2086
CBG07432	 0.3608
CBG19247	 0.1377
CBG12193	 0.1097
CBG04128	 0.1021
CBG15197	 0.1310
CBG18052	 0.0462
CBG18025a	 0.0787
CBG09061	 0.1667
CBG15688	 0.2371
CBG00414a	 0.1675
CBG02764	 0.1375
CBG03300	 0.2345
CBG16208	 0.2256
CBG12729	 0.1574
CBG12785d	 0.1621
CBG10057	 0.2250
CBG05470	 0.0530
CBG01912	 0.2499
CBG15251	 0.1320
CBG12209	 0.1861
CBG10815	 0.1218
CBG03053b	 0.1631
CBG08036	 0.0988
CBG08569a	 0.0575
CBG30298	 0.0420
CBG01665	 0.1655
CBG23070	 0.1797
CBG02963	 0.1392
CBG17392b	 0.2922
CBG19691	 0.2588
CBG10558	 0.4442
CBG08011	 0.2919
CBG22074a	 0.3578
CBG08224b	 0.0738
CBG17646	 0.1975
CBG15759	 0.1880
CBG19001	 0.0950
CBG03402a	 0.1203
CBG18391b	 0.1556
CBG20246	 0.2505
CBG10801	 0.1939
CBG13943	 0.4535
CBG03216	 0.1032
CBG02573	 0.2289
CBG23453b	 0.1317
CBG07973	 0.1892
CBG23897a	 0.2532
CBG07065	 0.1449
CBG18791	 0.2978
CBG09153	 0.0512
CBG08714	 0.1467
CBG06029	 0.3367
CBG13523	 0.1050
CBG04112a	 0.1351
CBG06270	 0.1255
CBG15142	 0.2659
CBG03041	 0.1913
CBG20173	 0.0724
CBG22468	 0.3188
CBG23345a	 0.0704
CBG14309	 0.1639
CBG04192	 0.2024
CBG12563	 0.0445
CBG14871	 0.2756
CBG23006	 0.1319
CBG07027b	 0.1660
CBG22126	 0.2633
CBG11229	 0.2082
CBG20369	 0.1179
CBG08137	 0.0719
CBG24618b	 0.2613
CBG14666	 0.2796
CBG18006	 0.1285
CBG10899	 0.2634
CBG06800	 0.1305
CBG18067	 0.1724
CBG12511	 0.1039
CBG30165	 0.1797
CBG21344	 0.0902
CBG04247	 0.1545
CBG02247	 0.1178
CBG06185a	 0.1872
CBG00948b	 0.2029
CBG00741	 0.2688
CBG00550	 0.2668
CBG16474	 0.1170
CBG01666	 0.1646
CBG00674	 0.1178
CBG21166a	 0.2191
CBG06150	 0.1488
CBG03596	 0.1247
CBG09214	 0.1440
CBG08681	 0.2204
CBG14580	 0.1878
CBG13913	 0.2027
CBG19799	 0.1490
CBG09654	 0.1260
CBG14568b	 0.2349
CBG11775	 0.2914
CBG31447	 0.1116
CBG21526	 0.2076
CBG06106	 0.2439
CBG07253a	 0.6667
CBG15659	 0.2332
CBG18762	 0.2916
CBG04610	 0.2563
CBG18688	 0.2190
CBG20269	 0.2674
CBG09088	 0.2381
CBG05894	 0.0652
CBG21109a	 0.1680
CBG16563	 0.1476
CBG01004	 0.0884
CBG03160a	 0.0875
CBG19766	 0.0880
CBG21011a	 0.2329
CBG13969	 0.2360
CBG18305a	 0.0944
CBG18265c	 0.1836
CBG05114	 0.1061
CBG01816a	 0.1157
CBG01524	 0.2955
CBG09887b	 0.1075
CBG13587	 0.0982
CBG20677a	 0.3031
CBG09738b	 0.1429
CBG05912	 0.0838
CBG15255b	 0.3760
CBG02919	 0.1396
CBG08158a	 0.1062
CBG12570a	 0.1652
CBG12453	 0.1289
CBG18584a	 0.2860
CBG19951	 0.2325
CBG15298	 0.2818
CBG12166	 0.1847
CBG03144	 0.1520
CBG03923b	 0.1061
CBG20422	 0.2580
CBG00023	 0.1687
CBG16796a	 0.2902
CBG09778	 0.1467
CBG15371	 0.3318
CBG04493	 0.2433
CBG04571	 0.2762
CBG18012	 0.0913
CBG03329	 0.1483
CBG00693	 0.3355
CBG01077	 0.0969
CBG20762	 0.3374
CBG10089	 0.3450
CBG01725	 0.0515
CBG15358	 0.1790
CBG01804	 0.1004
CBG04458	 0.2146
CBG01438	 0.2600
CBG21507	 0.0271
CBG23329	 0.3036
CBG09798b	 0.2118
CBG16374	 0.2294
CBG03075	 0.1936
CBG04483a	 0.1604
CBG09388b	 0.1470
CBG21724	 0.1482
CBG23419	 0.1486
CBG12454	 0.1042
CBG08212	 0.0553
CBG11529b	 0.1854
CBG16309	 0.1521
CBG16674	 0.3774
CBG30164	 0.2065
CBG09987	 0.1109
CBG00998	 0.1892
CBG09057a	 0.1003
CBG20362a	 0.3322
CBG12989c	 0.1315
CBG05232	 0.3077
CBG09393	 0.0816
CBG19804	 0.2198
CBG03002	 0.1453
CBG04034	 0.1476
CBG09667	 0.2392
CBG14936a	 0.1599
CBG13985b	 0.3912
CBG21464	 0.2217
CBG12349	 0.0916
CBG08362a	 0.0958
CBG14945	 0.1504
CBG12874	 0.2430
CBG19235	 0.1626
CBG11105	 0.3104
CBG13447	 0.2300
CBG07756	 0.3084
CBG17275	 0.2641
CBG12465	 0.0628
CBG02620	 0.1281
CBG12645	 0.2285
CBG10088	 0.1378
CBG00956	 0.1584
CBG10062	 0.1891
CBG00717	 0.2120
CBG25508e	 0.3004
CBG02981	 0.0434
CBG19705	 0.3046
CBG08558	 0.2177
CBG20698	 0.1201
CBG07064	 0.1940
CBG05171	 0.2335
CBG08754	 0.0623
CBG06064	 0.1198
CBG10148	 0.2116
CBG20909	 0.2708
CBG21463	 0.3125
CBG12721	 0.2232
CBG23358	 0.2101
CBG12347b	 0.2091
CBG20218	 0.2125
CBG18299	 0.2034
CBG12474b	 0.1777
CBG12641	 0.1827
CBG19013	 0.1938
CBG19342	 0.1000
CBG05716	 0.1191
CBG12362	 0.1005
CBG19657	 0.1743
CBG14565	 0.1690
CBG07885	 0.3191
CBG30984	 0.1864
CBG20226	 0.2640
CBG17459	 0.2148
CBG06959	 0.0966
CBG18211	 0.1206
CBG02647	 0.1679
CBG18957	 0.1073
CBG18802	 0.3081
CBG18125	 0.2202
CBG02539	 0.1757
CBG14280	 0.1895
CBG23731	 0.0654
CBG02845	 0.1431
CBG08746a	 0.1378
CBG09863g	 0.1305
CBG08042	 0.2828
CBG11168	 0.2221
CBG09548	 0.1658
CBG18297	 0.1994
CBG15101	 0.2778
CBG11868	 0.2838
CBG14139	 0.1761
CBG04195	 0.1009
CBG07090	 0.2154
CBG01874a	 0.2203
CBG08257	 0.0991
CBG11206a	 0.2282
CBG02862	 0.0872
CBG12724	 0.1741
CBG27214	 0.3980
CBG15346	 0.1808
CBG02320	 0.1832
