OVOC11125	 0.0000
OVOC7522	 0.0258
OVOC11703	 0.0074
OVOC7104	 0.0337
OVOC1266a	 0.0083
OVOC9800	 0.0254
OVOC8440	 0.0000
OVOC11968	 0.0570
OVOC7236	 0.0128
OVOC7774	 0.0047
OVOC12122	 0.0168
OVOC3928	 0.0001
OVOC10702	 0.0044
OVOC4440	 0.0095
OVOC2674	 0.0043
OVOC6647	 0.0000
OVOC8549	 0.0507
OVOC12149	 0.0241
OVOC6719	 0.0329
OVOC10409	 0.0000
OVOC12093	 0.0064
OVOC5489	 0.0045
OVOC11364	 0.0044
OVOC12119	 0.0041
OVOC1054	 0.0524
OVOC1649	 0.0199
OVOC4720	 0.0000
OVOC618	 0.0063
OVOC6748	 0.0039
OVOC8769	 0.0608
OVOC11734	 0.0346
OVOC4952	 0.0273
OVOC10273	 0.0000
OVOC2327	 0.0067
OVOC405	 0.0000
OVOC10610	 0.0065
OVOC7701	 0.0205
OVOC2133	 0.0039
OVOC5245	 0.0033
OVOC12111	 0.0016
OVOC7692	 0.0069
OVOC8595	 0.0091
OVOC4610	 0.0124
OVOC2917	 0.0000
OVOC8262	 0.0153
OVOC10594	 0.0037
OVOC5619	 0.0100
OVOC2498	 0.0046
OVOC8516	 0.0151
OVOC8167	 0.0169
OVOC1031	 0.0000
OVOC8857	 0.0045
OVOC4145	 0.0099
OVOC3481	 0.0112
OVOC5054	 0.0044
OVOC8606	 0.0087
OVOC6928	 0.0038
OVOC566	 0.0048
OVOC533	 0.0419
OVOC6027	 0.0054
OVOC5267	 0.0068
OVOC11410	 0.0077
OVOC8000	 0.0121
OVOC8432	 0.0000
OVOC8269	 0.0031
OVOC6700	 0.0073
OVOC3001	 0.0177
OVOC4115	 0.0143
OVOC4538	 0.0000
OVOC4234	 0.0238
OVOC12317	 0.0225
OVOC9883	 0.0311
OVOC2368	 0.0000
OVOC216	 0.0181
OVOC3605	 0.0508
OVOC3732	 0.0090
OVOC7734	 0.0577
OVOC8074	 0.0036
OVOC3532	 0.0401
OVOC10846	 0.0060
OVOC4129	 0.0065
OVOC7769	 0.0050
OVOC3041	 0.0094
OVOC10560	 0.0000
OVOC7162	 0.0000
OVOC3325	 0.0165
OVOC36	 0.0000
OVOC11920	 0.0000
OVOC4948	 0.0195
OVOC698	 0.0098
OVOC9235	 0.0000
OVOC1215	 0.0000
OVOC8060	 0.0000
OVOC905	 0.0053
OVOC11137	 0.0187
OVOC7036	 0.0222
OVOC4798	 0.0205
OVOC7131	 0.1493
OVOC5072	 0.0069
OVOC7935	 0.0358
OVOC2878	 0.0153
OVOC326	 0.0000
OVOC6962	 0.0021
OVOC3226	 0.0082
OVOC4619	 0.0187
OVOC7960	 0.1298
OVOC6219	 0.0697
OVOC8637	 0.0000
OVOC8574	 0.0104
OVOC6604	 0.0092
OVOC1673	 0.0107
OVOC11771	 0.0053
OVOC6773	 0.0263
OVOC1287	 0.0163
OVOC1929	 0.0228
OVOC9950	 0.1200
OVOC11912	 0.0169
OVOC9249	 0.0303
OVOC11200	 0.0000
OVOC12143	 0.1255
OVOC19	 0.0020
OVOC8132	 0.0334
OVOC11262	 0.0129
OVOC4423	 0.0081
OVOC1896	 0.0821
OVOC6492	 0.0191
OVOC7817	 0.0087
OVOC6715	 0.0102
OVOC783	 0.0000
OVOC5790	 0.0291
OVOC228	 0.0164
OVOC1885	 0.0080
OVOC6666	 0.0015
OVOC503	 0.0613
OVOC10727	 0.0030
OVOC6307	 0.0000
OVOC10933	 0.0000
OVOC13501	 0.0036
OVOC3179	 0.0000
OVOC5420	 0.0082
OVOC934	 0.0000
OVOC10158a	 0.0121
OVOC11497	 0.0045
OVOC11718	 0.0060
OVOC8527	 0.0077
OVOC13463	 0.0799
OVOC9201	 0.0109
OVOC10138	 0.0086
OVOC7790	 0.0357
OVOC2625	 0.0534
OVOC540	 0.0160
OVOC11305	 0.0000
OVOC4574	 0.0054
OVOC234	 0.0040
OVOC13429	 0.0045
OVOC1596	 0.0133
OVOC9953	 0.0062
OVOC9386	 0.0078
OVOC9965	 0.0432
OVOC5214	 0.0000
OVOC267	 0.0000
OVOC7411	 0.0029
OVOC3051	 0.0000
OVOC12060	 0.0948
OVOC1261	 0.0079
OVOC12228	 0.0095
OVOC10978	 0.0018
OVOC9423	 0.0113
OVOC8486	 0.0382
OVOC682	 0.0128
OVOC1455	 0.0028
OVOC4056	 0.0532
OVOC7029	 0.0071
OVOC5599	 0.0000
OVOC3254	 0.0160
OVOC552	 0.0118
OVOC7303	 0.0115
OVOC3024	 0.0492
OVOC10878	 0.0071
OVOC6136	 0.0000
OVOC9240	 0.0116
OVOC4162	 0.0038
OVOC4082	 0.0000
OVOC622	 0.0000
OVOC10252	 0.0318
OVOC10298	 0.0003
OVOC8970	 0.0000
OVOC4393	 0.0110
OVOC8678	 0.0027
OVOC6460	 0.0295
OVOC1377	 0.0188
OVOC8612	 0.0071
OVOC2987	 0.0034
OVOC3009	 0.0095
OVOC5243	 0.0027
OVOC3641	 0.0014
OVOC1580	 0.0088
OVOC5169	 0.0054
OVOC1768	 0.0122
OVOC9964	 0.0000
OVOC10236	 0.0062
OVOC10663	 0.0665
OVOC8913	 0.0000
OVOC11219	 0.0017
OVOC9949	 0.0041
OVOC9582	 0.0085
OVOC8075	 0.0168
OVOC9538	 0.0068
OVOC4844	 0.0032
OVOC10593	 0.0036
OVOC8555	 0.0020
OVOC8404	 0.0000
OVOC9226	 0.0167
OVOC8056	 0.0059
OVOC8655	 0.0093
OVOC11266	 0.0118
OVOC11929	 0.0026
OVOC10969	 0.0059
OVOC5244	 0.0039
OVOC4684	 0.0274
OVOC3127	 0.0043
OVOC10832	 0.0026
OVOC5602	 0.0427
OVOC11925	 0.0078
OVOC91	 0.0000
OVOC8568	 0.0000
OVOC6494	 0.0040
OVOC9630	 0.0012
OVOC2564	 0.0076
OVOC3986	 0.0265
OVOC10915	 0.0103
OVOC4159	 0.0161
OVOC5464	 0.0018
OVOC565	 0.0462
OVOC10688	 0.0069
OVOC6061	 0.0000
OVOC10566	 0.0088
OVOC7771	 0.0001
OVOC11924	 0.0511
OVOC10104	 0.0033
OVOC2512	 0.0042
OVOC2906	 0.0049
OVOC3576	 0.0479
OVOC11659	 0.0037
OVOC4777	 0.0080
OVOC3387	 0.0105
OVOC6455	 0.0244
OVOC4312	 0.0035
OVOC7636	 0.0036
OVOC8334	 0.0649
OVOC4175	 0.0045
OVOC8231	 0.0000
OVOC3914	 0.0111
OVOC8522	 0.0095
OVOC10600	 0.0000
OVOC2605	 0.0132
OVOC2665	 0.0000
OVOC11766	 0.0717
OVOC9337	 0.0221
OVOC12295	 0.0093
OVOC7884	 0.0854
OVOC870	 0.0297
OVOC9393	 0.1005
OVOC1051	 0.0037
OVOC8100	 0.0000
OVOC6301	 0.0087
OVOC10665	 0.0028
OVOC5297	 0.0039
OVOC6813	 0.0001
OVOC6186	 0.0134
OVOC4498	 0.0001
OVOC3533	 0.0063
OVOC5271	 0.0316
OVOC9484	 0.0380
OVOC3668	 0.0152
OVOC8250	 0.0023
OVOC188	 0.0023
OVOC3741	 0.0000
OVOC9822	 0.0095
OVOC11166	 0.0252
OVOC8050	 0.0032
OVOC10403	 0.0093
OVOC1039	 0.0026
OVOC3224	 0.0127
OVOC195	 0.0095
OVOC1552	 0.0000
OVOC2861	 0.0000
OVOC3531	 0.0798
OVOC6886	 0.1149
OVOC8295	 0.0042
OVOC7644	 0.0153
OVOC329	 0.0830
OVOC3602	 0.0058
OVOC9289	 0.0095
OVOC11392	 0.0184
OVOC7676	 0.0101
OVOC6393	 0.0145
OVOC4261	 0.0000
OVOC5306	 0.0368
OVOC829	 0.0040
OVOC8703	 0.0998
OVOC459	 0.0228
OVOC11919	 0.0000
OVOC7924	 0.0399
OVOC10803	 0.0052
OVOC440	 0.0000
OVOC5802	 0.0212
OVOC6623	 0.0140
OVOC1553	 0.0125
OVOC2818	 0.0208
OVOC6058	 0.0333
OVOC304	 0.0000
OVOC5956	 0.0179
OVOC6041	 0.0059
OVOC8418	 0.0000
OVOC5498	 0.0049
OVOC3738	 0.0213
OVOC5692	 0.0000
OVOC10482	 0.2256
OVOC10367	 0.0053
OVOC8724	 0.0195
OVOC7368	 0.0000
OVOC5014	 0.0026
OVOC1515	 0.0000
OVOC2793	 0.0033
OVOC6983	74.7337
OVOC714	 0.0001
OVOC507	 0.0036
OVOC3044	 0.0126
OVOC4719	 0.0000
OVOC11221	 0.0032
OVOC1386	 0.0107
OVOC3014	 0.0202
OVOC12006	 0.0078
OVOC6593	 0.0436
OVOC5094	 0.0000
OVOC4382	 0.0066
OVOC10622	 0.0075
OVOC2749	 0.0117
OVOC1653	 0.0050
OVOC35	 0.0039
OVOC5101	 0.0176
OVOC3599	 0.0000
OVOC5410	 0.0649
OVOC6619	 0.0022
OVOC4400	 0.0096
OVOC3069	 0.0074
OVOC13450	 0.0139
OVOC7033	 0.0045
OVOC820	 0.0094
OVOC4131	 0.0022
OVOC13462	 0.0579
OVOC2822	 0.0000
OVOC2204	 0.0000
OVOC11458	 0.0107
OVOC3201	 0.0060
OVOC2579	 0.0546
OVOC5121	 0.0019
OVOC1057	 0.0038
OVOC8396	 0.0125
OVOC7669	 0.0047
OVOC9168	 0.0112
OVOC12997	 0.0000
OVOC221	 0.0415
OVOC614	 0.0000
OVOC5212	 0.0130
OVOC5734	 0.0000
OVOC3414	 0.0086
OVOC1150	 0.0037
OVOC5131	 0.0051
OVOC3537	 0.0581
OVOC10651	 0.0064
OVOC4988	 0.0081
OVOC6553	 0.0039
OVOC3104	 0.0043
OVOC2364	 0.0119
OVOC7388	 0.0087
OVOC6767	 0.0000
OVOC5733	 0.0109
OVOC8176	 0.0000
OVOC2670	 0.0001
OVOC6272	 0.0000
OVOC9744	 0.0741
OVOC5001	 0.0000
OVOC11834	 0.0000
OVOC1255	 0.0036
OVOC10901	 0.0000
OVOC4764	 0.0104
OVOC13464	 0.0002
OVOC902	 0.0024
OVOC12269	 0.0001
OVOC10235	 0.0159
OVOC5881	 0.0286
OVOC8593	 0.0118
OVOC10293	 0.0221
OVOC4893	 0.0140
OVOC4910	 0.0000
OVOC8124	 0.0021
OVOC3010	 0.0039
OVOC8468	 0.0244
OVOC517	 0.0000
OVOC8141	 0.0064
OVOC7707	 0.0104
OVOC9839	 0.0359
OVOC539	 0.0000
OVOC7830	 0.0021
OVOC8337	 0.0050
OVOC4972	 0.0092
OVOC9425	 0.0071
OVOC10914	 0.0774
OVOC9165	 0.0000
OVOC11018	 0.0000
OVOC7397	 0.0000
OVOC5552	 0.0031
OVOC10684	 0.0633
OVOC10051	 0.0132
OVOC4296	 0.0113
OVOC5287	 0.0033
OVOC4696	 0.0276
OVOC12354	 0.0908
OVOC4434	 0.0071
OVOC6598	 0.0103
OVOC1154	 0.0527
OVOC9017	 0.0000
OVOC10967	 0.0083
OVOC8849	 0.0074
OVOC10130	 0.0048
OVOC4810	 0.0000
OVOC9176	 0.0241
OVOC8552	 0.0046
OVOC967	 0.0046
OVOC7521	 0.0015
OVOC9693	 0.0090
OVOC11336	 0.0148
OVOC10829	 0.0038
OVOC3074	 0.0007
OVOC5445	 0.0000
OVOC792	 0.0535
OVOC4863	 0.0064
OVOC9149	 0.0000
OVOC2660	 0.0000
OVOC3706	 0.1244
OVOC4366	 0.0000
OVOC11926	 0.0077
OVOC1549	 0.0051
OVOC6424	 0.0352
OVOC240	 0.0000
OVOC11467	 0.0001
OVOC10548	 0.0000
OVOC8545	 0.0000
OVOC6801	 0.0060
OVOC1871	 0.0112
OVOC3545	 0.0264
OVOC5421	 0.0028
OVOC1223	 0.0063
OVOC11314	 0.0000
OVOC742	 0.0000
OVOC561	 0.0030
OVOC1573	 0.0106
OVOC2758	 0.0000
OVOC7998	 0.0161
OVOC8767	 0.0120
OVOC3220	 0.0000
OVOC10916	 0.0939
OVOC9	 0.0309
OVOC11459	 0.0142
OVOC8253	 0.0070
OVOC6388	 0.0126
OVOC5041a	 0.0000
OVOC4300	 0.0040
OVOC10658	 0.0043
OVOC4024	 0.0000
OVOC11247	 0.0233
OVOC8811	 0.0052
OVOC10306	 0.0149
OVOC274	 0.0154
OVOC4507	 0.0041
OVOC865	 0.0055
OVOC10516	 0.0184
OVOC2970	 0.0083
OVOC8175	 0.0198
OVOC8526	 0.0040
OVOC7827	 0.0040
OVOC3105	 0.0757
OVOC1070	 0.0000
OVOC2620	 0.0051
OVOC9192	 0.0075
OVOC10222	 0.0255
OVOC1415	 0.0017
OVOC4772	 0.0129
OVOC10854	 0.0023
OVOC8589	 0.0414
OVOC3800	 0.0120
OVOC3412	 0.0164
OVOC8905	 0.0000
OVOC131	 0.0190
OVOC5002	 0.0011
OVOC205	 0.0065
OVOC3198	 0.0063
OVOC1108	 0.0000
OVOC10418	 0.0063
OVOC4553	 0.0000
OVOC9203	 0.0000
OVOC4504	 0.0337
OVOC4222	 0.0000
OVOC8895	 0.0000
OVOC8567	 0.0292
OVOC7263	 0.0084
OVOC812	 0.0000
OVOC10229	 0.0000
OVOC12139	 0.0043
OVOC10247	10.8031
OVOC6170	 0.0126
OVOC3618	 0.0000
OVOC1419	 0.0210
OVOC10028	 0.0107
OVOC10491	 0.0462
OVOC1578	 0.0408
OVOC8068	 0.0035
OVOC11911	 0.0117
OVOC376	 0.0144
OVOC8207	 0.0262
OVOC11891	 0.0071
OVOC7626	 0.0000
OVOC6292	 0.0061
OVOC1636	 0.0059
OVOC11511	 0.0072
OVOC3813	 0.0037
OVOC7512	 0.0054
OVOC6080	 0.0015
OVOC3351	 0.0000
OVOC2542	 0.0000
OVOC11921	 0.0000
OVOC8592	 0.0082
OVOC5102	 0.0953
OVOC11084	 0.0217
OVOC11349	 0.0056
OVOC2375	 0.0000
OVOC1723	 0.0000
OVOC7530	 0.0039
OVOC1601	 0.0000
OVOC4643	 0.0000
OVOC1383	 0.0123
OVOC9661	 0.0029
OVOC8628	 0.0087
OVOC1402	 0.0129
OVOC4759	 0.0000
OVOC10291	 0.0064
OVOC2369	 0.1144
OVOC4179	 0.0108
OVOC8477	 0.0725
OVOC3245	 0.0171
OVOC1123	 0.0000
OVOC8908	 0.0082
OVOC11129	 0.0101
OVOC784	 0.0269
OVOC8960	 0.0415
OVOC13442	 0.0272
OVOC2828	 0.0063
OVOC7990	 0.0317
OVOC5059	 0.0087
OVOC11820	 0.0296
OVOC1035	 0.0000
OVOC7883	 0.0101
OVOC3918	 0.0029
OVOC6836	 0.0051
OVOC5787	 0.0143
OVOC1700	 0.0457
OVOC823	 0.0000
OVOC5074	 0.0504
OVOC4120	 0.0038
OVOC12302	 0.0156
OVOC10105	 0.0036
OVOC8069	 0.0001
OVOC11397	 0.0044
OVOC5864	 0.0027
OVOC8782	 0.0052
OVOC6845	 0.0001
OVOC2164	 0.0095
OVOC2484	 0.0059
OVOC1226	 0.0069
OVOC2883	 0.0053
OVOC11871	 0.0230
OVOC4080	 0.0086
OVOC2533	 0.0051
OVOC8883	 0.0047
OVOC11550	 0.0118
OVOC2899	 0.0385
OVOC4960	 0.0001
OVOC9036	 0.0000
OVOC6781	 0.0000
OVOC6764	 0.0047
OVOC2324	 0.0022
OVOC8438	 0.0000
OVOC7698	 0.0001
OVOC11109	 0.0068
OVOC10381	 0.0079
OVOC3182	 0.0000
OVOC8286	 0.0058
OVOC2	 0.0076
OVOC9303	 0.0000
OVOC9940	 0.0101
OVOC2662	 0.0137
OVOC9417	 0.0064
OVOC4968	 0.0025
OVOC6685	 0.0028
OVOC2523	 0.0059
OVOC2836	 0.0023
OVOC9649	 0.0082
OVOC7784	 0.0069
OVOC2491	 0.0166
OVOC95	 0.0149
OVOC8153	 0.0054
OVOC5575	 0.0060
OVOC9684	 0.0100
OVOC5157	 0.0195
OVOC6663	 0.0079
OVOC109	 0.0090
OVOC7075	 0.0513
OVOC1133	 0.0122
OVOC5075	 0.0000
OVOC9057	 0.0110
OVOC6167	 0.0172
OVOC11850	 0.0045
OVOC2981	 0.0000
OVOC6857	 0.0067
OVOC11793	 0.0122
OVOC11845	 0.0251
OVOC480	 0.0000
OVOC10434	 0.0084
OVOC5375	 0.0523
OVOC11043	 0.0114
OVOC4749	 0.0000
OVOC6800	 0.0209
OVOC6925	 0.0308
OVOC8694	 0.0024
OVOC8385	 0.0397
OVOC878	 0.0037
OVOC9924	 0.0069
OVOC3603	 0.0000
OVOC5531	 0.0267
OVOC7897	 0.0099
OVOC1585	 0.0098
OVOC7240	 0.0159
OVOC4194	 0.0070
OVOC11558	 0.0263
OVOC1397	 0.0034
OVOC483	 0.0040
OVOC7448	 0.0032
OVOC11640	 0.0098
OVOC6475	 0.0132
OVOC6351	 0.0227
OVOC5066	 0.0000
OVOC1469	 0.0001
OVOC8515	 0.0029
OVOC7938	 0.0416
OVOC2841	 0.0001
OVOC8765	 0.0306
OVOC2304	 0.0000
OVOC12008	 0.0036
OVOC8756	 0.0022
OVOC193	 0.0301
OVOC8541	 0.0000
OVOC7677	 0.0024
OVOC8704	 0.0140
OVOC7844	 0.0049
OVOC7977	 0.0037
OVOC6667	 0.0087
OVOC10613	 0.0000
OVOC10867	 0.0087
OVOC4447	 0.0449
OVOC631	 0.0000
OVOC10674	 0.0043
OVOC8140	 0.0045
OVOC2638	 0.0086
OVOC1561	 0.0173
OVOC985	 0.0073
OVOC4397	 0.0050
OVOC9902	 0.0159
OVOC1511	 0.0069
OVOC3267	 0.0082
OVOC7524	 0.0417
OVOC190	 0.0109
OVOC6223	 0.0000
OVOC11282	 0.0252
OVOC2462	 0.0177
OVOC8723	 0.0000
OVOC12072	 0.0973
OVOC506	 0.0000
OVOC924	 0.0065
OVOC3008	 0.0070
OVOC9050	 0.0296
OVOC7372	 0.0223
OVOC5501	 0.0000
OVOC4626	 0.0000
OVOC8658	 0.0062
OVOC1248	 0.0116
OVOC1134	 0.0773
OVOC2365	 0.0680
OVOC7914	 0.0000
OVOC10285	 0.0514
OVOC6904	 0.0092
OVOC664	 0.0633
OVOC3029	 0.0204
OVOC11081	 0.0150
OVOC144	 0.0001
OVOC8586	 0.0059
OVOC935	 0.0000
OVOC11819	 0.0412
OVOC5051	 0.0587
OVOC1083	 0.0000
OVOC3896	 0.0037
OVOC2961	 0.0097
OVOC10331	 0.0086
OVOC8882	 0.0081
OVOC2276	 0.0404
OVOC6723	 0.0000
OVOC3239	 0.0244
OVOC1595	 0.0068
OVOC2977	 0.0158
OVOC1023	 0.0068
OVOC11617	 0.0107
OVOC34	 0.0441
OVOC9944	 0.0000
OVOC773	 0.0027
OVOC3876	 0.0088
OVOC4973	 0.0078
OVOC1954	 0.0855
OVOC7885	 0.0172
OVOC8562	 0.0212
OVOC7766	 0.0131
OVOC8801	 0.0573
OVOC10323	 0.0000
OVOC11649	 0.0000
OVOC11545	 0.0095
OVOC4093	 0.0070
OVOC10683	 0.0375
OVOC9858	 0.0222
OVOC11251	 0.0037
OVOC10177	 0.0108
OVOC1948	 0.2151
OVOC4784	 0.0039
OVOC9508	 0.0093
OVOC8889	 0.0146
OVOC2316	 0.0059
OVOC4615	 0.0024
OVOC11851	 0.0000
OVOC6812	 0.0081
OVOC4404	 0.0050
OVOC4580	 0.0138
OVOC3703	 0.0061
OVOC5642	 0.0170
OVOC4548	 0.0000
OVOC3510	 0.0190
OVOC8445	 0.0000
OVOC4799	 0.0000
OVOC7148	 0.0417
OVOC244	 0.0000
OVOC2868	 0.0037
OVOC8469	 0.0622
OVOC4178	 0.0000
OVOC10820	 0.0109
OVOC8332	 0.0069
OVOC9544	 0.0088
OVOC6152	 0.0053
OVOC9871	 0.0035
OVOC393	 0.0000
OVOC9928	 0.0144
OVOC5432	 0.0040
OVOC8721	 0.0023
OVOC4713	 0.0078
OVOC5905	 0.0000
OVOC12467	 0.0255
OVOC11077	 0.0495
OVOC6131	 0.0419
OVOC3087	 0.0249
OVOC9565	 0.0034
OVOC3970	 0.0000
OVOC48	 0.0047
OVOC1277	 0.0033
OVOC13428	 0.0164
OVOC5996	 0.0340
OVOC8757	 0.0000
OVOC12537	 0.0237
OVOC11448	 0.0000
OVOC5288	 0.0386
OVOC2087	 0.0251
OVOC8845	 0.0220
OVOC1020	 0.0031
OVOC5107	 0.0214
OVOC7044	 0.0085
OVOC8455	 0.0220
OVOC5779	 0.0011
OVOC5020	 0.0035
OVOC11171	 0.0033
OVOC6603	 0.0091
OVOC10096	 0.0690
OVOC8311	 0.0350
OVOC10292	 0.0096
OVOC427a	 0.0063
OVOC710	 0.0049
OVOC6569	 0.0024
OVOC6646	 0.0024
OVOC9893	 0.0313
OVOC5860	 0.0395
OVOC4325	 0.0000
OVOC7519	 0.0053
OVOC813	 0.0099
OVOC4321	 0.0524
OVOC6052	 0.0441
OVOC9287	 0.0052
OVOC6753	 0.0059
OVOC5983	 0.0086
OVOC8152	 0.0081
OVOC380	 0.0043
OVOC5817	 0.0195
OVOC2305	 0.0000
OVOC5696	 0.0073
OVOC10502	 0.0135
OVOC8413	 0.0075
OVOC11296	 0.0000
OVOC7515	 0.0057
OVOC520	 0.0213
OVOC5097	 0.0402
OVOC89	 0.0099
OVOC12428	 0.0106
OVOC265	 0.0000
OVOC3123	 0.0036
OVOC5853	 0.0017
OVOC4500	 0.0205
OVOC10219	 0.0057
OVOC8755	 0.0057
OVOC771	 0.0048
OVOC3882	 0.0062
OVOC733	 0.0029
OVOC11879	 0.0542
OVOC4425	 0.0138
OVOC11445	 0.0058
OVOC11315	 0.0087
OVOC4327	 0.0097
OVOC5284	 0.0157
OVOC525	 0.0058
OVOC10769	 0.0110
OVOC1052	 0.0602
OVOC8312	 0.0073
OVOC11248	 0.0000
OVOC8692	 0.0327
OVOC10535	 0.0190
OVOC11140	 0.0104
OVOC2761	 0.0073
OVOC7028	 0.0000
OVOC11181	 0.0264
OVOC13494	 0.0336
OVOC2809	 0.0031
OVOC419	 0.0617
OVOC5639	 0.0000
OVOC9979	 0.0065
OVOC953	 0.0000
OVOC6423	 0.0202
OVOC6332	 0.0193
OVOC2307	 0.0067
OVOC7840	 0.0042
OVOC616	 0.0078
OVOC262	 0.0074
OVOC6415	 0.0000
OVOC6000	 0.0131
OVOC3471	 0.0000
OVOC7346	 0.0651
OVOC5743	 0.0000
OVOC11130	 0.0000
OVOC7765	 0.0060
OVOC10616	 0.0037
OVOC10237	 0.0137
OVOC2570	 0.0119
OVOC10680	 0.0141
OVOC5965	 0.0078
OVOC424	 0.0130
OVOC9331	 0.0093
OVOC10466	 0.0117
OVOC4651	 0.0056
OVOC1041	 0.0000
OVOC11423	 0.0096
OVOC5227	 0.0306
OVOC5957	 0.0047
OVOC692	 0.0041
OVOC2619	 0.0056
OVOC11151	 0.0017
OVOC9150	 0.0075
OVOC5950	 0.0179
OVOC9189	 0.0027
OVOC13432	 0.0376
OVOC1364	 0.0277
OVOC13430	 0.0234
OVOC10592	 0.0420
OVOC2046	 0.0000
OVOC3126	 0.0020
OVOC658	 0.0107
OVOC10144	 0.0049
OVOC11163	 0.0085
OVOC471	 0.0058
OVOC4008	 0.0151
OVOC12466	 0.0000
OVOC11980	 0.0061
OVOC4153	 0.0001
OVOC7649	 0.0131
OVOC1050	 0.0000
OVOC1737	 0.0000
OVOC9011	 0.0460
OVOC8094	 0.0071
OVOC8959	 0.0036
OVOC4975	 0.0083
OVOC6405	 0.0045
OVOC5670	 0.0325
OVOC3149	 0.0222
OVOC7030	 0.0363
OVOC10295	 0.0043
OVOC3169	 0.0287
OVOC997	 0.0201
