Bm13925	 0.0129
Bm6842	 0.0232
Bm13997	 0.0195
Bm7611	 0.0384
Bm3450	 0.0288
Bm2526	 0.0311
Bm2518a	 0.0329
Bm4144a	 0.0571
Bm2749	 0.0681
Bm5367a	 0.0346
Bm5549b	 0.1055
Bm3846a	 0.0437
Bm2522	 0.0304
Bm6925	 0.0418
Bm14791	 0.0330
Bm1997a	 0.0119
Bm2301	 0.0496
Bm4110	 0.0298
Bm13797	 0.0235
Bm264	 0.0369
Bm6006	 0.0002
Bm4809	 0.0281
Bm3453a	 0.0205
Bm3354a	 0.0269
Bm2519b	 0.0259
Bm6585	 0.0615
Bm3884a	 0.0369
Bm3676b	 0.1001
Bm6324	 0.0248
Bm1817	 0.0275
Bm13957	 0.1009
Bm14087b	 0.0443
Bm3667	 0.0373
Bm13992	 0.0222
Bm4271a	 0.0169
Bm8839a	 0.0064
Bm2304	 0.0145
Bm5937	 0.0280
Bm4234	 0.0262
Bm3393a	 0.0317
Bm4288	 0.0198
Bm1803	 0.0285
Bm3461	 0.0191
Bm6132	 0.0251
Bm3019	 0.0197
Bm7203b	 0.0439
Bm5193a	 0.0197
Bm3628	 0.0132
Bm14033b	 0.0001
Bm2995	 0.0097
Bm5117	 0.0284
Bm3514a	 0.0404
Bm4765a	 0.0452
Bm6548	 0.0129
Bm6556	 0.0216
Bm8788	 0.2157
Bm12579	 0.0281
Bm5530	 0.0232
Bm7265	 0.0384
Bm6496a	 0.0927
Bm5029a	 0.0536
Bm9570	 0.0000
Bm13018	 0.0246
Bm3041a	 0.0110
Bm2208a	 0.0793
Bm3710	 0.0161
Bm3301	 0.0787
Bm17600	 0.0366
Bm5808	 0.0556
Bm6410	 0.0073
Bm7324	 0.0313
Bm4774	 0.0379
Bm1884	 0.0383
Bm3429a	 0.0360
Bm14041	 0.0048
Bm3655	 0.0180
Bm3822	 0.0813
Bm7290a	 0.0442
Bm2136	 0.0188
Bm3995a	 0.0373
Bm6896	 0.0210
Bm5255	 0.0453
Bm5892	 0.0426
Bm11055	 0.0581
Bm2544	 0.0263
Bm18134	 0.0507
Bm2139	 0.0422
Bm3608	 0.1655
Bm2914	 0.0249
Bm7506a	 0.0240
Bm13745	 0.0368
Bm13679	 0.0196
Bm4623	 0.0150
Bm1728	 0.0100
Bm8021	 0.0580
Bm6551	 0.0227
Bm14082	 0.0236
Bm4535	 0.0258
Bm2179	 0.0189
Bm12066	 0.0214
Bm5748	 0.0215
Bm5109	 0.0308
Bm4468a	 0.0162
Bm4645a	 0.0207
Bm5537	 0.0302
Bm2702	 0.0637
Bm7027	 0.0221
Bm7453	 0.0854
Bm2913a	 0.0207
Bm12361	 0.0208
Bm5097	 0.0185
Bm5856b	 0.0355
Bm956	 0.0315
Bm6650	 0.0309
Bm3324a	 0.0211
Bm7072	 0.0229
Bm7300b	 0.0268
Bm11981	 0.0176
Bm12287	 0.0183
Bm4952b	 0.0215
Bm2385	 0.0264
Bm13920	 0.0586
Bm17399	 0.0318
Bm6318a	 0.0154
Bm16923	 0.0237
Bm6948a	 0.0435
Bm2148a	 0.0565
Bm13657a	 0.0343
Bm13794	 0.0815
Bm13815	 0.0316
Bm2633	 0.0376
Bm4930	 0.0261
Bm9331	 0.0651
Bm4601	 0.0610
Bm3201c	 0.0330
Bm3915a	 0.0161
Bm2788	 0.0267
Bm5805	 0.0302
Bm6353	 0.0174
Bm4819	 0.0099
Bm2284	 0.0549
Bm3312	 0.0267
Bm5054a	 0.0216
Bm14038a	 0.0078
Bm14040	 0.0510
Bm3076	 0.0216
Bm6818	 0.0338
Bm6684	 0.0309
Bm10786	 0.0325
Bm11145	 0.0281
Bm13923a	 0.0281
Bm6201	 0.0329
Bm16891	 0.0422
Bm6181	 0.2519
Bm5893	 0.0172
Bm5948	 0.0186
Bm14081	 0.1806
Bm6289b	 0.0208
Bm3436a	 0.0226
Bm2779	 0.0333
Bm2762a	 0.0205
Bm3713	 0.0284
Bm1711a	 0.0306
Bm5749	 0.0427
Bm4847	 0.0763
Bm6153	 0.0170
Bm2388b	 0.0191
Bm4850	 0.0488
Bm8354	 0.0328
Bm2356a	 0.0294
Bm4806b	 0.0456
Bm12468	 0.0910
Bm6787b	 0.0097
Bm4310	 0.0347
Bm10448	 0.0133
Bm2829	 0.0000
Bm2435	 0.0099
Bm7593a	 0.0298
Bm9073	 0.0338
Bm7285	 0.0256
Bm2563	 0.0131
Bm4063	 0.0302
Bm7372a	 0.0224
Bm7342a	 0.0156
Bm12606a	 0.0546
Bm3625a	 0.0142
Bm2280	 0.0271
Bm7038	 0.0537
Bm2826b	 0.0489
Bm5951	 0.0600
Bm5006a	 0.0300
Bm2026	 0.0209
Bm3582a	 0.0219
Bm5199	 0.0219
Bm5350a	 0.2613
Bm1741a	 0.0232
Bm3282a	 0.0182
Bm7240	 0.0415
Bm5299	 0.0352
Bm2764	 0.0078
Bm12235	 0.0233
Bm1959b	 0.0697
Bm6093	 0.0251
Bm2456d	 0.0662
Bm14084	 0.0319
Bm3203	 0.0640
Bm18058	 0.0286
Bm9858a	 0.0427
Bm7137	 0.0643
Bm5927	 0.0169
Bm5766	 0.0257
Bm6403	 0.0363
Bm7194	 0.0129
Bm10273a	 0.0310
Bm6672a	 0.0279
Bm7602	 0.0532
Bm6802	 0.0147
Bm7282	 0.0135
Bm6383a	 0.0672
Bm6646a	 0.0188
Bm2309	 0.0115
Bm4292a	 0.0147
Bm3570	 0.0181
Bm3191	 0.0068
Bm3386	 0.0162
Bm5915	 0.0138
Bm6733	 0.0316
Bm7085	 0.0335
Bm13858b	 0.0604
Bm2359a	 0.0451
Bm3737	 0.0435
Bm4567	 0.0474
Bm2155	 0.0251
Bm6914	 0.0138
Bm2947	 0.0192
Bm5971	 0.0292
Bm13956a	 0.0323
Bm2019	 0.0212
Bm7626	 0.0576
Bm6572	 0.0410
Bm4801a	 0.0293
Bm6822	 0.0098
Bm2709a	 0.0500
Bm3652	 0.0241
Bm1957	 0.0263
Bm4024	 0.0215
Bm4119	 0.0240
Bm7304a	 0.0215
Bm4198b	 0.0577
Bm13707	 0.0187
Bm5843	 0.0255
Bm3704	 0.0135
Bm13861a	 0.0250
Bm4591	 0.0167
Bm4272	 0.0270
Bm3464	 0.0291
Bm2131b	 0.0308
Bm6969a	 0.0465
Bm3959	 0.0187
Bm3793	 0.0188
Bm13903	 0.0064
Bm13889	 0.0115
Bm4712	 0.0245
Bm7526a	 0.0183
Bm6392	 0.0236
Bm7673	 0.0160
Bm7448	 0.0252
Bm13809	 0.0376
Bm12243a	 0.0469
Bm1956	 0.0112
Bm6188c	 0.0618
Bm3509	 0.0213
Bm5430a	 0.0253
Bm3276a	 0.0378
Bm4821a	 0.0149
Bm5078	 0.0170
Bm4894a	69.2114
Bm2674	 0.0586
Bm3055	 0.0306
Bm13757a	 0.0253
Bm7444	 0.0238
Bm13825a	 0.0217
Bm7151	 0.0587
Bm2508a	 0.0272
Bm6304a	 0.0279
Bm7176	 0.0277
Bm4611	 0.0360
Bm5284	 0.0180
Bm6505a	 0.0285
Bm2350a	 0.0289
Bm7493	 0.0395
Bm630a	 0.0322
Bm3112	 0.0267
Bm6110	 0.0739
Bm7598	 0.0499
Bm5545	 0.0117
Bm1926a	 0.0439
Bm5136a	 0.0339
Bm2410	 0.0108
Bm6641b	 0.0339
Bm7175	 0.0648
Bm4966b	 0.0843
Bm14028	 0.0554
Bm1869a	 0.0106
Bm3702c	 0.0457
Bm3470	 0.0460
Bm5796	 0.0000
Bm5661	 0.0559
Bm7239	 0.0626
Bm6022a	 0.0211
Bm6645	 0.0223
Bm1979a	 0.0556
Bm5233	 0.0309
Bm4994	 0.0320
Bm5520a	 0.0271
Bm3623b	 0.0161
Bm6138a	 0.0263
Bm3257a	 0.0087
Bm5148a	 0.0317
Bm2610	 0.0312
Bm13670a	 0.0125
Bm7643a	 0.0331
Bm2708	 0.0430
Bm7001	 0.0301
Bm4682b	 0.0775
Bm2665	 0.0483
Bm2763a	 0.0248
Bm1721	 0.0303
Bm2370	 0.0134
Bm2971a	 0.0393
Bm7619	 0.0297
Bm4681	 0.0300
Bm6237	 0.0396
Bm6420	 0.0303
Bm5207a	 0.0364
Bm5336a	 0.0122
Bm7606	 0.0263
Bm13035	 0.0560
Bm1815	 0.0369
Bm1841	 0.0453
Bm13317	 0.0221
Bm5258	 0.0397
Bm14051	 0.1403
Bm6771a	 0.0150
Bm2063	 0.0327
Bm6363a	 0.0205
Bm2946	 0.0435
Bm6176	 0.0114
Bm13808	 0.0160
Bm3797	 0.0340
Bm1792	 0.0467
Bm2500	 0.0194
Bm6931	 0.0620
Bm6708	 0.0246
Bm2244	 0.0203
Bm11947	 0.0290
Bm3581a	 0.0412
Bm7048	 0.0245
Bm2458	 0.0275
Bm6579a	 0.0310
Bm2053	 0.0292
Bm7543	 0.0357
Bm2295	 0.0139
Bm10931a	 0.0170
Bm7360a	 0.0296
Bm8515a	 0.0156
Bm3237d	 0.0472
Bm13726	 0.0252
Bm6252	 0.0161
Bm3133a	 0.0251
Bm2007	 0.0603
Bm14079	 0.0000
Bm2733	 0.0382
Bm4134	 0.0268
Bm6622	 0.0341
Bm3921a	 0.0259
Bm6414a	 0.0233
Bm1706a	 0.0765
Bm6098	 0.0239
Bm3666	 0.0951
Bm13793	 0.0289
Bm10832	 0.0504
Bm13698a	 0.0776
Bm2271	 0.0098
Bm6891	 0.1488
Bm2031a	 0.0356
Bm9885	 0.0422
Bm5941b	 0.0336
Bm5481a	 0.0291
Bm5754	 0.0422
Bm2596b	 0.0351
Bm3485a	 0.0209
Bm2213a	 0.0211
Bm2801a	 0.1004
Bm13937a	 0.0450
Bm2207a	 0.0276
Bm6139	 0.0001
Bm2321a	 0.0291
Bm4409	 0.0464
Bm13728	 0.0342
Bm2073	 0.0236
Bm4099a	 0.0403
Bm13653	 0.0393
Bm3757	 0.0208
Bm2811a	 0.0333
Bm7113	 0.0146
Bm16928	 0.0500
Bm14724	 0.0200
Bm4438	 0.0202
Bm10902a	 0.1095
Bm3215	 0.0491
Bm5984	 0.0218
Bm13944a	 0.0295
Bm12034c	 0.0489
Bm2357a	 0.0409
Bm6800a	 0.0349
Bm3565a	 0.0358
Bm5441b	 0.0081
Bm5917a	 0.0325
Bm3431a	 0.0380
Bm2106	 0.0228
Bm5523	 0.0159
Bm3817	 0.0608
Bm6820b	 0.0288
Bm6489a	 0.0283
Bm17775	 0.0486
Bm13891	 0.0558
Bm4473	 0.0203
Bm5626	 0.0592
Bm6320a	 0.0162
Bm3777	 0.0221
Bm5218a	 0.0603
Bm6837a	 0.0246
Bm3724a	 0.0338
Bm4617	 0.0192
Bm7849a	 0.0579
Bm2545	 0.0320
Bm7127	 0.0277
Bm5197a	 0.0390
Bm3484	 0.0424
Bm10079	 0.0320
Bm6909	 0.0235
Bm2138	 0.0320
Bm3331a	 0.0339
Bm5803	 0.0508
Bm6165	 0.0796
Bm7012a	 0.0229
Bm5271	 0.0299
Bm1986	 0.0104
Bm9897	 0.0172
Bm2991	 0.0247
Bm11486a	 0.0266
Bm7509	 0.0686
Bm6136a	 0.1019
Bm2355a	 0.0181
Bm14676a	 0.0218
Bm18160	 0.0200
Bm13696	 0.0275
Bm6790	 0.0601
Bm6175b	 0.0413
Bm3870a	 0.0472
Bm4140	 0.0500
Bm1592	 0.0663
Bm1718a	 0.0351
Bm5278b	 0.0466
Bm13672a	 0.0179
Bm3690	 0.0464
Bm13998	 0.0292
Bm3131	 0.0321
Bm13828	 0.0231
Bm4629a	 0.0378
Bm5370	 0.0370
Bm5991	 0.0273
Bm13785	 0.0168
Bm14771	 0.1287
Bm3613a	 0.0605
Bm6895	 0.0745
Bm5512	 0.1331
Bm7171a	 0.0285
Bm10177a	 0.0189
Bm6815a	 0.0124
Bm6711	 0.0629
Bm2853a	 0.0259
Bm4766	 0.0230
Bm6884	 0.0526
Bm13867	 0.0232
Bm5698	 0.0324
Bm11968	 0.0285
Bm10503	 0.0072
Bm13806	 0.0272
Bm6724	 0.0727
Bm7396a	 0.0404
Bm6494e	 0.0333
Bm3532c	 0.0520
Bm14031	 0.0205
Bm5102	 0.0189
Bm5328	 0.0289
Bm6830a	 0.0313
Bm5139a	 0.0310
Bm13712	 0.0326
Bm4378	 0.0519
Bm5531b	 0.0302
Bm6272a	 0.0268
Bm5362a	 0.0366
Bm6892a	 0.0200
Bm3032	 0.0321
Bm10399	 0.0155
Bm9520	 0.0366
Bm4340a	 0.0560
Bm6321a	 0.0359
Bm1923a	 0.0494
Bm13932	 0.0247
Bm9903	 0.0140
Bm6917	 0.0406
Bm7170	 0.0508
Bm5042	 0.0775
Bm3680	 0.0223
Bm14767	 0.0372
Bm14320	 0.0146
Bm5235	 0.0094
Bm3030a	 0.0288
Bm7254	 0.0299
Bm3774	 0.0417
Bm6607	 0.0624
Bm3422a	 0.0168
Bm1725	 0.0862
Bm3182	 0.0438
Bm13796	 0.0301
Bm1919a	 0.0168
Bm4439a	 0.0204
Bm4516	 0.0285
Bm7489a	 0.0208
Bm2217a	 0.1215
Bm7064	 0.0455
Bm6223a	 0.0187
Bm3719	 0.0210
Bm2043a	 0.0289
Bm2695	 0.0606
Bm5329	 0.1139
Bm2142b	 0.0509
Bm6517a	 0.0543
Bm4396a	 0.0432
Bm2442	 0.0140
Bm1848	 0.0439
Bm2450a	 0.0327
Bm4513a	 0.0253
Bm5290	 0.0091
Bm18208a	 0.0435
Bm18202a	 0.0308
Bm4034a	 0.0233
Bm6037	 0.0225
Bm4520a	 0.0228
Bm3668a	 0.0155
Bm2363a	 0.0322
Bm5515	 0.0406
Bm7633	 0.0363
Bm11278a	 0.0393
Bm1674	 0.0125
Bm3572	 0.0381
Bm4944a	 0.0350
Bm11307	 0.0431
Bm7617	 0.0215
Bm5225	 0.0329
Bm4978	 0.0364
Bm6862a	 0.0158
Bm6308	 0.0355
Bm6384	 0.1600
Bm4026	 0.0464
Bm3095b	 0.0220
Bm7480	 0.0598
Bm3518	 0.0103
Bm13687b	 0.0302
Bm6549a	 0.0387
Bm4317a	 0.0935
Bm6002	 0.0338
Bm4871a	 0.0621
Bm13904	 0.0202
Bm7636	 0.0337
Bm5542a	 0.0313
Bm13913a	 0.0327
Bm4715a	 0.0736
Bm5172	 0.0237
Bm3944	 0.0276
Bm3487a	 0.0507
Bm5513a	 0.0432
Bm5162	 0.0217
Bm7591	 0.1348
Bm2654	 0.0361
Bm8129	 0.0401
Bm6469a	 0.0258
Bm2998	 0.0738
Bm3057a	 0.0406
Bm2865b	 0.0097
Bm14086	 0.0207
Bm588	 0.0279
Bm6878a	 0.0422
Bm14020	 0.0331
Bm6981b	 0.0242
Bm3255a	 0.0410
Bm11999a	 0.0326
Bm8215	 0.0946
Bm4707b	 0.0286
Bm5559	 0.0073
Bm3882	 0.0253
Bm2190a	 0.0169
Bm7568	 0.0384
Bm3225a	 0.0137
Bm13776	 0.0058
Bm13911	 0.0420
Bm2848	 0.0681
Bm5280	 0.0590
Bm2711	 0.0833
Bm6344a	 0.0246
Bm14021	 0.0487
Bm6685a	 0.0369
Bm6511a	 0.0958
Bm10749	 0.0394
Bm6959	 0.0325
Bm7599a	 0.0097
Bm1857	 0.0912
Bm2464	 0.0318
Bm5905	 0.0497
Bm5209	 0.0141
Bm6162a	 0.0123
Bm4219	 0.0249
Bm2281	 0.0330
Bm5304	 0.0252
Bm5120	 0.0293
Bm7039	 0.0566
Bm3686	 0.0512
Bm2236	 0.0158
Bm6583a	 0.0198
Bm5715	 0.0348
Bm5723a	 0.0211
Bm3444a	 0.0383
Bm5592	 0.0687
Bm6855	 0.0723
Bm5293	 0.0344
Bm2806	 0.0404
Bm13715	 0.0180
Bm12421	 0.0372
Bm3971	 0.0207
Bm3621a	 0.0193
Bm6361a	 0.0324
Bm7043	 0.0880
Bm2158a	 0.0212
Bm6394	 0.0499
Bm14019	 0.0277
Bm2789b	 0.0390
Bm5503	 0.0300
Bm6869	 0.0248
Bm6226a	 0.0282
Bm7363	 0.0325
Bm7028	 0.0372
Bm4568	 0.0470
Bm4456	 0.0129
Bm7230a	 0.0208
Bm7646a	 0.0456
Bm9478	 0.0087
Bm5675a	 0.1110
Bm6131	 0.0373
Bm4159	 0.0232
Bm2252a	 0.0211
Bm5400	 0.0123
Bm4142a	 0.0490
Bm2078	 0.0303
Bm4444	 0.0276
Bm9963	 0.0310
Bm1746a	 0.0344
Bm10229a	 0.0463
Bm14076	 0.0001
Bm2487	 0.0197
Bm4931	 0.0315
Bm4285a	 0.0398
Bm2233	 0.0264
Bm7613	 0.0329
Bm7036	 0.0643
Bm5731	 0.0489
Bm5577	 0.0181
Bm2095	 0.0230
Bm4690a	 0.0375
Bm4265a	 0.0244
Bm3004a	 0.0480
Bm2291	 0.0339
Bm5445	 0.0502
Bm5818	 0.0285
Bm5324a	 0.0287
Bm4808	 0.0383
Bm4498	 0.0078
Bm2166a	 0.0272
Bm4244	 0.0331
Bm2081	 0.0182
Bm2771	 0.0215
Bm4326	 0.0317
Bm14009	 0.0545
Bm16929	 0.0191
Bm14003b	 0.0764
Bm2878	 0.0978
Bm2199	 0.0262
Bm6116	 0.0244
Bm7250	 0.0454
Bm3566a	 0.0235
Bm3972a	 0.0288
Bm3980	 0.0099
Bm5712a	 0.0202
Bm2839	 0.0369
Bm7109	 0.0092
Bm3741a	 0.0164
Bm3067a	 0.0210
Bm3805	 0.0237
Bm3421a	 0.0262
Bm2569a	 0.0431
Bm7696a	 0.0216
Bm2403a	 0.0277
Bm3753	 0.0215
Bm1894b	 0.0164
Bm13924a	 0.0616
Bm3358b	 0.0327
Bm2083	 0.0244
Bm6051	 0.0474
Bm13678a	 0.0399
Bm6870	 0.0425
Bm5883	 0.0466
Bm5092	 0.0371
Bm3061	 0.0463
Bm5678a	 0.0349
Bm4368a	 0.0260
Bm4276b	 0.0303
Bm6932	 0.0520
Bm4254	 0.0178
Bm2329	 0.2104
Bm6679a	 0.0250
Bm3420b	 0.0222
Bm13766	 0.0155
Bm3232	 0.0542
Bm2247	 0.0139
Bm4076	 0.0372
Bm5897a	 0.0266
Bm2167a	 0.0235
Bm13703a	 0.0216
Bm16920	 0.0190
Bm3129	 0.0076
Bm6768a	76.4487
Bm2027	 0.0153
Bm6426	 0.0107
Bm5489	 0.0393
Bm6173	 0.0340
Bm1842a	 0.0279
Bm11332	 0.0238
Bm1733a	 0.0369
Bm13915	 0.0201
Bm5264	 0.0399
Bm6214	 0.0000
Bm7255c	 0.0259
Bm7280	 0.0401
Bm2187	 0.0253
Bm7174	 0.0206
Bm5349a	 0.0158
Bm5051	 0.0353
Bm5176	 0.0347
Bm4297a	 0.0432
Bm13914	 0.0324
Bm2589a	 0.0314
Bm13985	 0.0264
Bm2932	 0.0582
Bm6200a	 0.0543
Bm2912b	 0.0228
Bm4814a	 0.0194
Bm7357	 0.0277
Bm6387b	 0.0380
Bm18211	 0.0351
Bm2791	 0.1139
Bm13688	 0.0237
Bm13758	 0.0196
Bm2424	 0.0263
Bm2486b	 0.0211
Bm13996	 0.0584
Bm5880	 0.0368
Bm12060	 0.0510
Bm5206	 0.0168
Bm6311a	 0.0166
Bm6217	 0.0291
Bm6224a	 0.0262
Bm5103a	 0.1474
Bm2843	 0.0216
Bm5378a	 0.0654
Bm6029	 0.1793
Bm5294	 0.0217
Bm4290	 0.0234
Bm7044	 0.0150
Bm2705a	 0.0149
Bm1855	 0.0354
Bm14055	 0.0420
Bm1462	 0.0225
Bm4627	 0.0229
Bm14071	 0.0274
Bm6803	 0.0246
Bm5674	 0.0092
Bm12828a	 0.0663
Bm4366	 0.0258
Bm12565	 0.0263
Bm10323	 0.0501
Bm6720	 0.0322
Bm9823	 0.0247
Bm13854b	 0.0293
Bm5107a	 0.0363
Bm4993	 0.0947
Bm2391	 0.0205
Bm5532	 0.0477
Bm12000a	 0.0816
Bm7482	 0.0751
Bm5282a	 0.0209
Bm5222	 0.0366
Bm7275	 0.0358
Bm7388	 0.0427
Bm6783	 0.0794
Bm13781a	 0.0182
Bm2466a	 0.0561
Bm3850	 0.0254
Bm3252	 0.0429
Bm3669	 0.0345
Bm13738	 0.0359
Bm13704a	 0.0520
Bm4153	 0.0412
Bm13680	 0.0256
Bm7614	 0.0941
Bm3813	 0.0266
Bm7333b	 0.0186
Bm5888	 0.0139
Bm4825a	 0.0169
Bm7142	 0.0224
Bm4403	 0.0254
Bm6915	 0.0304
Bm4547	 0.0852
Bm3102a	 0.0408
Bm6178	 0.0246
Bm3537	 0.0708
Bm5248a	 0.0524
Bm7277a	 0.0431
Bm5360b	 0.0287
Bm5232	 0.0235
Bm3672	 0.0319
Bm6529a	 0.0627
Bm7218	 0.0256
Bm5406a	 0.0242
Bm5455	 0.0198
Bm3934	 0.0354
Bm6306	 0.0229
Bm6851a	 0.0313
Bm5003b	 0.0226
Bm13963	 0.0408
Bm6976a	 0.0267
Bm3228a	 0.0261
Bm5943	 0.0390
Bm13988a	 0.0226
Bm4910	 0.0079
Bm6726	 0.0325
Bm3769	 0.0779
Bm3771	 0.0296
Bm2102b	 0.1910
Bm1821a	 0.0303
Bm11257	 0.0376
Bm7573	 0.0576
Bm5039a	 0.0341
Bm3477	 0.0403
Bm13751	 0.0267
Bm3205b	 0.0360
Bm9977	 0.0873
Bm13878	 0.0180
Bm1996	 0.0458
Bm6778b	 0.0533
Bm7430	 0.0562
Bm5052a	 0.0199
Bm3391a	 0.0305
Bm4606a	 0.0303
Bm4053	 0.0001
Bm5527	 0.0474
Bm3674a	 0.0538
Bm6850	 0.0602
Bm12042	 0.0473
Bm13658	 0.0502
Bm4348a	 0.0354
Bm3687	 0.0498
Bm2262a	 0.0296
Bm4706	 0.0261
Bm6543a	 0.0126
Bm6573b	 0.0243
Bm14046	 0.0589
Bm5399b	 0.0607
Bm3184	 0.0283
Bm11500	 0.0278
Bm5442a	 0.0451
Bm3369a	 0.0778
Bm7872	 0.0343
Bm3015	 0.0154
Bm5561	 0.0257
Bm6933	 0.0462
Bm14012	 0.0216
Bm4309	 0.0306
Bm2649	 0.0367
Bm3029	 0.0250
Bm7417	 0.0309
Bm13750a	 0.0353
Bm3127a	 0.0167
Bm5547	 0.0246
Bm7659a	 0.0412
Bm3426	 0.0271
Bm3200a	 0.0598
Bm7253	 0.0432
Bm3696	 0.0484
Bm6624b	 0.0288
Bm6866a	 0.0269
Bm2532b	 0.0196
Bm9875a	 0.0326
Bm13675	 0.0162
Bm1917a	 0.0063
Bm13951a	 0.0257
Bm3167a	 0.0236
Bm5071	 0.0335
Bm3924d	 0.0169
Bm5554	 0.0193
Bm1838a	 0.0335
Bm2954	 0.1377
Bm4347	 0.0156
Bm3101a	 0.0709
Bm14050a	 0.0080
Bm5579a	 0.0263
Bm5777	 0.0309
Bm3781	 0.0077
Bm6789	 0.0181
Bm4982	 0.0243
Bm6826a	 0.0126
Bm13686	 0.0342
Bm6151a	 0.0283
Bm7237a	 0.0137
Bm1695a	 0.0438
Bm5958	 0.0277
Bm6758	 0.0254
Bm6936	 0.0221
Bm3155	 0.0314
Bm8092a	 0.0449
Bm1932	 0.0440
Bm5479	 0.0552
Bm3646a	 0.0499
Bm2955	 0.0238
Bm6009	 0.0272
Bm14000	 0.0140
Bm5926a	 0.0202
Bm13897	 0.0202
Bm3181a	 0.0395
Bm4824	 0.0231
Bm6589	 0.0602
Bm4386b	 0.0286
Bm3033	 0.0306
Bm4181	 0.0212
Bm2278	 0.0616
Bm2437b	 0.0367
Bm6005b	 0.0234
Bm4147	 0.0210
Bm2642	 0.0175
Bm9053	 0.0564
Bm4610a	 0.0292
Bm5802a	 0.0215
Bm3712a	 0.0224
Bm2290	 0.0374
Bm4572a	 0.0213
Bm4496	 0.0194
Bm2617	 0.0942
Bm12191	 0.0148
Bm14056	 0.0141
Bm7566	 0.0207
Bm17349	 0.0378
Bm7187	 0.0623
Bm9391a	 0.0327
Bm4972	 0.0236
Bm6805	 0.0352
Bm6239	 0.0193
Bm8538	 0.1114
Bm3715	 0.0302
Bm5918	 0.0305
Bm2899	 0.0559
Bm4360b	 0.0252
Bm5707	 0.0342
Bm4640	 0.0551
Bm1775	 0.0142
Bm12236	 0.0223
Bm6373a	 0.0237
Bm7545a	 0.1116
Bm8339	 0.0344
Bm8688	 0.0192
Bm3516	 0.0062
Bm5535	 0.0302
Bm3238	 0.0289
Bm4487a	 0.0241
Bm13690	 0.0240
Bm4559a	 0.0327
Bm4843	 0.0264
Bm5636a	 0.0321
Bm4527	 0.0191
Bm13936	 0.0519
Bm2126a	 0.0061
Bm13803	 0.0244
Bm11719	 0.0566
Bm6791	 0.0597
Bm3766a	 0.0208
Bm2241	 0.0327
Bm2379a	 0.0224
Bm5935a	 0.0329
Bm7096	 0.0237
Bm3689a	 0.0407
Bm3576a	 0.0226
Bm1980	 0.0416
Bm5239	 0.0265
Bm10613b	 0.0210
Bm4575a	 0.0174
Bm6523a	 0.0177
Bm3096	 0.0213
Bm1829a	 0.0367
Bm9435a	 0.0461
Bm14722a	 0.0183
Bm2531b	 0.0256
Bm12882a	 0.0281
Bm17622	 0.0412
Bm2827	 0.0526
Bm17942	 0.0412
Bm6168	 0.0414
