nxHelBake1.g13036.t3	 0.1195
nxHelBake1.g13403.t1	 0.0440
nxHelBake1.g4833.t2	 0.0206
nxHelBake1.g3927.t2	 0.0829
nxHelBake1.g1308.t1	 0.0159
nxHelBake1.g6134.t1	 0.0654
nxHelBake1.g1503.t1	 0.0121
nxHelBake1.g11700.t2	 0.0320
nxHelBake1.g4172.t2	 0.0474
nxHelBake1.g1686.t1	 0.0086
nxHelBake1.g15494.t1	 0.0685
nxHelBake1.g17381.t4	 0.7764
nxHelBake1.g12139.t1	 0.0454
nxHelBake1.g16209.t2	 0.1364
nxHelBake1.g5284.t1	 0.0442
nxHelBake1.g14082.t1	 0.0332
nxHelBake1.g727.t1	 0.0394
nxHelBake1.g17617.t2	 0.0337
nxHelBake1.g16605.t1	 0.0175
nxHelBake1.g16565.t1	 0.0429
nxHelBake1.g2946.t1	 0.1235
nxHelBake1.g2504.t5	 0.1139
nxHelBake1.g4959.t1	 0.0124
nxHelBake1.g15427.t1	 0.0421
nxHelBake1.g11381.t1	 0.0387
nxHelBake1.g9786.t1	 0.0981
nxHelBake1.g10141.t2	 0.1505
nxHelBake1.g3615.t1	 0.1221
nxHelBake1.g18159.t1	 0.1027
nxHelBake1.g17407.t2	 0.0216
nxHelBake1.g6601.t2	 0.1084
nxHelBake1.g8360.t1	 0.0652
nxHelBake1.g7167.t1	 0.0734
nxHelBake1.g17066.t1	 0.0551
nxHelBake1.g15861.t1	 0.0771
nxHelBake1.g15825.t1	 0.1080
nxHelBake1.g1252.t1	 0.0429
nxHelBake1.g313.t2	 0.0626
nxHelBake1.g9967.t1	 0.1028
nxHelBake1.g5729.t2	 0.0861
nxHelBake1.g11972.t1	 0.0694
nxHelBake1.g2031.t1	 0.0211
nxHelBake1.g10454.t1	 0.0566
nxHelBake1.g17314.t1	 0.0267
nxHelBake1.g4566.t7	 0.0174
nxHelBake1.g9814.t1	 0.0724
nxHelBake1.g1178.t1	 0.0651
nxHelBake1.g5443.t1	 0.0572
nxHelBake1.g565.t1	 0.0867
nxHelBake1.g11997.t1	 0.0472
nxHelBake1.g14838.t1	 0.0333
nxHelBake1.g6296.t1	 0.1386
nxHelBake1.g3715.t1	 0.0503
nxHelBake1.g13727.t1	 0.0261
nxHelBake1.g1147.t4	 0.0616
nxHelBake1.g9565.t1	 0.0443
nxHelBake1.g10538.t4	 0.0818
nxHelBake1.g18853.t1	 0.0844
nxHelBake1.g11959.t2	 0.0637
nxHelBake1.g12948.t1	 0.1373
nxHelBake1.g8826.t1	 0.0842
nxHelBake1.g2244.t2	 0.0455
nxHelBake1.g12436.t1	 0.0734
nxHelBake1.g14741.t1	 0.0344
nxHelBake1.g11559.t3	 0.0260
nxHelBake1.g13564.t1	 0.0449
nxHelBake1.g17290.t1	 0.0272
nxHelBake1.g18449.t1	 0.0734
nxHelBake1.g11900.t1	 0.0076
nxHelBake1.g15179.t1	 0.0246
nxHelBake1.g17752.t4	 0.0677
nxHelBake1.g2719.t1	 0.1077
nxHelBake1.g10772.t2	 0.0530
nxHelBake1.g9436.t1	 0.0481
nxHelBake1.g15384.t1	 0.0902
nxHelBake1.g12808.t1	 0.0986
nxHelBake1.g7143.t2	 0.1027
nxHelBake1.g248.t1	 0.1486
nxHelBake1.g9613.t1	 0.1129
nxHelBake1.g16409.t1	 0.0708
nxHelBake1.g14607.t1	 0.0259
nxHelBake1.g4698.t2	 0.0532
nxHelBake1.g10434.t1	 0.0330
nxHelBake1.g3103.t1	 0.2814
nxHelBake1.g15617.t1	 0.1819
nxHelBake1.g4269.t1	 0.0000
nxHelBake1.g19017.t1	 0.0846
nxHelBake1.g18193.t1	 0.0684
nxHelBake1.g9435.t1	 0.0941
nxHelBake1.g8621.t1	 0.0000
nxHelBake1.g15443.t1	 0.0562
nxHelBake1.g6336.t1	 0.0464
nxHelBake1.g5530.t1	 0.0484
nxHelBake1.g18563.t3	 0.1116
nxHelBake1.g5370.t1	 0.0584
nxHelBake1.g5845.t1	 0.0935
nxHelBake1.g155.t1	 0.1341
nxHelBake1.g8167.t1	 0.0231
nxHelBake1.g7732.t3	 0.0494
nxHelBake1.g7931.t1	 0.0202
nxHelBake1.g8564.t1	 0.0218
nxHelBake1.g13004.t1	 0.0775
nxHelBake1.g7192.t1	 0.0641
nxHelBake1.g12323.t1	 0.0668
nxHelBake1.g5399.t1	 0.0263
nxHelBake1.g16664.t1	 0.0461
nxHelBake1.g9988.t1	 0.1001
nxHelBake1.g13451.t3	 0.0625
nxHelBake1.g13609.t1	 0.0490
nxHelBake1.g9514.t1	 0.1345
nxHelBake1.g14070.t1	 0.0484
nxHelBake1.g12124.t1	 0.0584
nxHelBake1.g925.t1	 0.0603
nxHelBake1.g4101.t1	 0.0666
nxHelBake1.g16865.t1	 0.0148
nxHelBake1.g17425.t2	 0.0275
nxHelBake1.g13938.t1	 0.0425
nxHelBake1.g3961.t3	 0.0592
nxHelBake1.g17373.t3	 0.0419
nxHelBake1.g18611.t2	 0.0818
nxHelBake1.g6481.t1	 0.0506
nxHelBake1.g2625.t1	 0.0427
nxHelBake1.g2827.t1	 0.1297
nxHelBake1.g15382.t1	 0.0812
nxHelBake1.g15675.t2	 0.1003
nxHelBake1.g14752.t1	 0.0177
nxHelBake1.g17206.t1	 0.0186
nxHelBake1.g10022.t2	 0.0688
nxHelBake1.g18216.t1	 0.0557
nxHelBake1.g8046.t1	 0.0328
nxHelBake1.g8328.t1	 0.0571
nxHelBake1.g18018.t1	 0.0765
nxHelBake1.g5955.t2	 0.1136
nxHelBake1.g11436.t1	 0.0230
nxHelBake1.g10437.t1	 0.0448
nxHelBake1.g5936.t1	 0.0516
nxHelBake1.g1018.t1	 0.0739
nxHelBake1.g17013.t2	 0.0184
nxHelBake1.g16370.t3	 0.0826
nxHelBake1.g17985.t2	 0.0338
nxHelBake1.g6538.t1	 0.1336
nxHelBake1.g8900.t1	 0.0762
nxHelBake1.g9693.t2	 0.0867
nxHelBake1.g8085.t2	 0.0048
nxHelBake1.g8965.t1	 0.0813
nxHelBake1.g5676.t1	 0.0631
nxHelBake1.g17606.t1	 0.0172
nxHelBake1.g3234.t1	 0.1288
nxHelBake1.g7927.t1	 0.0262
nxHelBake1.g12211.t1	 0.0547
nxHelBake1.g9909.t1	 0.0882
nxHelBake1.g2006.t1	 0.0459
nxHelBake1.g15615.t1	 0.0932
nxHelBake1.g16502.t1	 0.0509
nxHelBake1.g15044.t1	 0.0519
nxHelBake1.g12060.t1	 0.0563
nxHelBake1.g7611.t1	 0.0509
nxHelBake1.g701.t1	 0.1139
nxHelBake1.g18858.t1	 0.1486
nxHelBake1.g15254.t1	 0.0752
nxHelBake1.g1336.t1	 0.0238
nxHelBake1.g5109.t1	 0.0218
nxHelBake1.g9026.t1	 0.2383
nxHelBake1.g12130.t1	 0.0473
nxHelBake1.g12634.t1	 0.1004
nxHelBake1.g13452.t1	 0.0294
nxHelBake1.g11802.t1	 0.0402
nxHelBake1.g17172.t1	 0.0092
nxHelBake1.g10179.t1	 0.0452
nxHelBake1.g16170.t1	 0.0436
nxHelBake1.g10661.t2	 0.0382
nxHelBake1.g8557.t1	 0.0366
nxHelBake1.g4017.t1	 0.0386
nxHelBake1.g4107.t1	 0.0749
nxHelBake1.g7935.t1	 0.0346
nxHelBake1.g11183.t1	 0.0257
nxHelBake1.g4138.t1	 0.0915
nxHelBake1.g16906.t1	 0.0505
nxHelBake1.g15884.t1	 0.1122
nxHelBake1.g5165.t4	 0.0147
nxHelBake1.g8208.t1	 0.0535
nxHelBake1.g13053.t1	 0.0971
nxHelBake1.g4938.t1	 0.0280
nxHelBake1.g13565.t1	 0.0602
nxHelBake1.g9313.t2	 0.0754
nxHelBake1.g18861.t1	 0.0456
nxHelBake1.g4902.t1	 0.0650
nxHelBake1.g18427.t1	 0.0586
nxHelBake1.g6721.t2	 0.0736
nxHelBake1.g8639.t1	 0.0303
nxHelBake1.g10970.t1	 0.0446
nxHelBake1.g12216.t4	 0.0645
nxHelBake1.g5122.t1	 0.0457
nxHelBake1.g10568.t2	 0.0391
nxHelBake1.g6787.t1	 0.0442
nxHelBake1.g592.t1	 0.0753
nxHelBake1.g11511.t1	 0.0206
nxHelBake1.g17229.t1	 0.0123
nxHelBake1.g647.t1	 0.0944
nxHelBake1.g6421.t1	 0.0610
nxHelBake1.g11623.t2	 0.0392
nxHelBake1.g18728.t2	 0.0135
nxHelBake1.g1899.t1	 0.0293
nxHelBake1.g2193.t1	 0.0554
nxHelBake1.g13805.t1	 0.0502
nxHelBake1.g5170.t2	 0.0348
nxHelBake1.g17708.t3	 0.0507
nxHelBake1.g4370.t2	 0.0680
nxHelBake1.g7747.t1	 0.0211
nxHelBake1.g12688.t1	 0.0721
nxHelBake1.g9333.t1	 0.0973
nxHelBake1.g1431.t1	 0.0833
nxHelBake1.g5810.t1	 0.0346
nxHelBake1.g3205.t1	 0.0250
nxHelBake1.g2176.t1	 0.0545
nxHelBake1.g18027.t1	 0.0616
nxHelBake1.g7396.t1	 0.0850
nxHelBake1.g3042.t1	 0.0739
nxHelBake1.g1758.t1	 0.0320
nxHelBake1.g12964.t1	 0.0827
nxHelBake1.g15929.t3	 0.0480
nxHelBake1.g17970.t1	 0.0590
nxHelBake1.g10104.t1	 0.1610
nxHelBake1.g12946.t1	 0.1006
nxHelBake1.g9181.t1	 0.0421
nxHelBake1.g1979.t1	 0.0417
nxHelBake1.g9573.t1	 0.1065
nxHelBake1.g12960.t1	 0.1316
nxHelBake1.g10290.t1	 0.0740
nxHelBake1.g1830.t1	 0.0208
nxHelBake1.g8419.t2	 0.0194
nxHelBake1.g10518.t1	 0.0572
nxHelBake1.g12995.t1	 0.1216
nxHelBake1.g2702.t1	 0.0850
nxHelBake1.g12578.t1	 0.0453
nxHelBake1.g18691.t1	 0.0248
nxHelBake1.g553.t1	 0.0430
nxHelBake1.g15958.t1	 0.0968
nxHelBake1.g14030.t2	 0.0195
nxHelBake1.g12909.t3	 0.0886
nxHelBake1.g9996.t1	 0.0766
nxHelBake1.g6440.t1	 0.0564
nxHelBake1.g10301.t1	 0.0932
nxHelBake1.g5777.t1	 0.1029
nxHelBake1.g3121.t1	 0.1218
nxHelBake1.g16423.t1	 0.0643
nxHelBake1.g17304.t1	 0.0088
nxHelBake1.g12197.t1	 0.0420
nxHelBake1.g13943.t2	 0.0405
nxHelBake1.g15729.t1	 0.1218
nxHelBake1.g2626.t1	 0.0520
nxHelBake1.g6045.t1	 0.1944
nxHelBake1.g8768.t1	 0.0621
nxHelBake1.g14818.t1	 0.0267
nxHelBake1.g11087.t1	 0.0491
nxHelBake1.g10106.t1	 0.1196
nxHelBake1.g1494.t1	 0.0077
nxHelBake1.g5963.t1	 0.0906
nxHelBake1.g17742.t3	 0.0332
nxHelBake1.g9825.t1	 0.0614
nxHelBake1.g8629.t1	 0.0540
nxHelBake1.g12148.t1	 0.0453
nxHelBake1.g2905.t4	 0.0856
nxHelBake1.g8269.t1	 0.0090
nxHelBake1.g7693.t1	 0.0532
nxHelBake1.g18102.t1	 0.0837
nxHelBake1.g4427.t6	 0.0725
nxHelBake1.g13362.t1	 0.0488
nxHelBake1.g7552.t1	 0.0705
nxHelBake1.g15963.t1	 0.0613
nxHelBake1.g4099.t1	 0.0723
nxHelBake1.g11223.t1	 0.0330
nxHelBake1.g18846.t1	 0.0964
nxHelBake1.g15470.t2	 0.0468
nxHelBake1.g15435.t1	 0.0606
nxHelBake1.g13847.t1	 0.0290
nxHelBake1.g11729.t1	 0.0214
nxHelBake1.g13105.t1	 0.0241
nxHelBake1.g1421.t1	 0.0610
nxHelBake1.g17751.t1	 0.0991
nxHelBake1.g12622.t1	 0.0390
nxHelBake1.g1855.t2	 0.0200
nxHelBake1.g1039.t1	 0.0882
nxHelBake1.g1396.t5	 0.0227
nxHelBake1.g16220.t1	 0.0604
nxHelBake1.g8838.t1	 0.0501
nxHelBake1.g2829.t1	 0.1074
nxHelBake1.g18259.t1	 0.0559
nxHelBake1.g15737.t1	 0.0513
nxHelBake1.g16060.t1	 0.0843
nxHelBake1.g16935.t1	 0.0433
nxHelBake1.g18034.t1	 0.0276
nxHelBake1.g17105.t1	 0.0444
nxHelBake1.g2709.t1	 0.0702
nxHelBake1.g12514.t1	 0.0735
nxHelBake1.g716.t1	 0.0626
nxHelBake1.g11020.t1	 0.0878
nxHelBake1.g6150.t1	 0.1297
nxHelBake1.g8638.t1	 0.0899
nxHelBake1.g9386.t1	 0.1224
nxHelBake1.g3394.t1	 0.0892
nxHelBake1.g12636.t1	 0.0653
nxHelBake1.g854.t1	 0.5324
nxHelBake1.g17906.t2	 0.0105
nxHelBake1.g5755.t1	 0.0593
nxHelBake1.g16069.t2	 0.0947
nxHelBake1.g3393.t1	 0.0782
nxHelBake1.g7212.t1	 0.1319
nxHelBake1.g3308.t4	 0.0870
nxHelBake1.g6981.t2	 0.0621
nxHelBake1.g11775.t1	 0.0272
nxHelBake1.g11435.t2	 0.0071
nxHelBake1.g15434.t1	 0.0587
nxHelBake1.g96.t1	 0.0400
nxHelBake1.g3635.t1	 0.1474
nxHelBake1.g2169.t1	 0.0530
nxHelBake1.g16158.t1	 0.0731
nxHelBake1.g12635.t1	 0.1209
nxHelBake1.g12104.t1	 0.0565
nxHelBake1.g13714.t1	 0.0369
nxHelBake1.g15471.t1	 0.0557
nxHelBake1.g5124.t1	 0.0086
nxHelBake1.g8779.t2	 0.0697
nxHelBake1.g8846.t1	 0.0337
nxHelBake1.g17711.t1	 0.0611
nxHelBake1.g10204.t2	 0.1148
nxHelBake1.g8149.t1	 0.0176
nxHelBake1.g554.t1	 0.0684
nxHelBake1.g15718.t1	 0.1226
nxHelBake1.g9358.t2	 0.0821
nxHelBake1.g16299.t1	 0.0544
nxHelBake1.g13212.t1	 0.1674
nxHelBake1.g16296.t1	 0.1009
nxHelBake1.g3886.t1	 0.1170
nxHelBake1.g12442.t1	 0.0752
nxHelBake1.g2120.t1	 0.0829
nxHelBake1.g2860.t1	 0.1019
nxHelBake1.g15263.t1	 0.0586
nxHelBake1.g14642.t1	 0.0670
nxHelBake1.g11434.t1	 0.0488
nxHelBake1.g17960.t1	 0.0454
nxHelBake1.g3942.t2	 0.0679
nxHelBake1.g18730.t1	 0.0962
nxHelBake1.g12430.t1	 0.0406
nxHelBake1.g18620.t2	 0.0364
nxHelBake1.g12204.t2	 0.0697
nxHelBake1.g16439.t2	 0.0618
nxHelBake1.g4678.t1	 0.0420
nxHelBake1.g3092.t1	 0.0896
nxHelBake1.g3827.t2	 0.0815
nxHelBake1.g8595.t1	 0.0204
nxHelBake1.g8983.t1	 0.0655
nxHelBake1.g15045.t1	 0.0520
nxHelBake1.g9873.t1	 0.0416
nxHelBake1.g16614.t1	 0.0256
nxHelBake1.g18372.t1	 0.0266
nxHelBake1.g11293.t1	 0.0086
nxHelBake1.g11448.t1	 0.0186
nxHelBake1.g1836.t1	 0.0803
nxHelBake1.g1732.t1	 0.0107
nxHelBake1.g17736.t1	 0.0350
nxHelBake1.g1728.t2	 0.0252
nxHelBake1.g10075.t1	 0.0950
nxHelBake1.g13348.t1	 0.0318
nxHelBake1.g12231.t2	 0.0459
nxHelBake1.g9092.t1	 0.0817
nxHelBake1.g10308.t1	 0.1204
nxHelBake1.g15195.t1	 0.0421
nxHelBake1.g3720.t1	 0.0413
nxHelBake1.g12828.t2	 0.1268
nxHelBake1.g16533.t2	 0.0649
nxHelBake1.g12494.t2	 0.0719
nxHelBake1.g15923.t3	 0.0541
nxHelBake1.g17075.t1	 0.0237
nxHelBake1.g3224.t1	 0.0781
nxHelBake1.g16757.t2	 0.0321
nxHelBake1.g5811.t1	 0.0818
nxHelBake1.g13320.t1	 0.1743
nxHelBake1.g13539.t1	 0.0776
nxHelBake1.g11773.t6	 0.0305
nxHelBake1.g18737.t1	 0.0964
nxHelBake1.g8456.t2	 0.0353
nxHelBake1.g11651.t1	 0.0058
nxHelBake1.g6263.t1	 7.8127
nxHelBake1.g2663.t1	 0.0583
nxHelBake1.g10161.t1	 0.0307
nxHelBake1.g15095.t2	 0.0397
nxHelBake1.g5677.t1	 0.0716
nxHelBake1.g11229.t1	 0.0293
nxHelBake1.g15438.t1	 0.0783
nxHelBake1.g5622.t2	 0.0795
nxHelBake1.g11541.t2	 0.0070
nxHelBake1.g5585.t1	 0.0701
nxHelBake1.g4565.t1	 0.0129
nxHelBake1.g5363.t3	 0.0733
nxHelBake1.g16567.t1	 0.0415
nxHelBake1.g13422.t1	 0.0772
nxHelBake1.g159.t1	 0.0763
nxHelBake1.g13763.t1	 0.0380
nxHelBake1.g7438.t1	 0.0890
nxHelBake1.g3449.t1	 0.0522
nxHelBake1.g17388.t2	 0.0599
nxHelBake1.g8912.t1	 0.0678
nxHelBake1.g12722.t2	 0.0560
nxHelBake1.g10408.t1	 0.0758
nxHelBake1.g5101.t1	 0.0207
nxHelBake1.g11908.t1	 0.0271
nxHelBake1.g10796.t1	 0.0475
nxHelBake1.g11312.t1	 0.0358
nxHelBake1.g14718.t1	 0.0561
nxHelBake1.g11692.t1	 0.0345
nxHelBake1.g625.t1	 0.0522
nxHelBake1.g11166.t1	 0.0420
nxHelBake1.g7543.t2	 0.0591
nxHelBake1.g4098.t1	 0.0826
nxHelBake1.g4013.t1	 0.0856
nxHelBake1.g13299.t1	 0.1422
nxHelBake1.g4348.t4	 0.0861
nxHelBake1.g8242.t1	 0.0108
nxHelBake1.g2278.t1	 0.0610
nxHelBake1.g8153.t1	 0.0120
nxHelBake1.g12711.t3	 0.0920
nxHelBake1.g13096.t1	 0.1639
nxHelBake1.g5129.t4	 0.0252
nxHelBake1.g2644.t3	 0.0444
nxHelBake1.g14617.t3	 0.0530
nxHelBake1.g4664.t1	 0.0461
nxHelBake1.g13758.t1	 0.0658
nxHelBake1.g6098.t1	 0.1020
nxHelBake1.g4019.t2	 0.0560
nxHelBake1.g10973.t1	 0.0566
nxHelBake1.g10665.t1	 0.0800
nxHelBake1.g18499.t1	 0.1222
nxHelBake1.g9870.t1	 0.0203
nxHelBake1.g11531.t1	 0.0077
nxHelBake1.g622.t1	 0.0916
nxHelBake1.g13563.t1	 0.0668
nxHelBake1.g10471.t1	 0.0411
nxHelBake1.g15230.t2	 0.0950
nxHelBake1.g7587.t1	 0.0478
nxHelBake1.g12426.t2	 0.0738
nxHelBake1.g4437.t1	 0.0613
nxHelBake1.g15965.t3	 0.0550
nxHelBake1.g18540.t5	 0.0708
nxHelBake1.g16399.t1	 0.0407
nxHelBake1.g10581.t1	 0.1015
nxHelBake1.g12222.t1	 0.0961
nxHelBake1.g16850.t4	 0.0321
nxHelBake1.g4620.t1	 0.0519
nxHelBake1.g13425.t1	 0.0714
nxHelBake1.g4982.t1	 0.0293
nxHelBake1.g8563.t1	 0.0483
nxHelBake1.g11951.t1	 0.0559
nxHelBake1.g13909.t1	 0.0269
nxHelBake1.g1356.t1	 0.0506
nxHelBake1.g8377.t1	 0.0186
nxHelBake1.g5264.t1	 0.0459
nxHelBake1.g16135.t1	 0.0792
nxHelBake1.g4125.t1	 0.0641
nxHelBake1.g4868.t1	 0.0414
nxHelBake1.g8058.t1	 0.0240
nxHelBake1.g13311.t1	 0.1302
nxHelBake1.g15639.t2	 0.1078
nxHelBake1.g512.t1	 0.1838
nxHelBake1.g8105.t1	 0.0295
nxHelBake1.g12469.t1	 0.0723
nxHelBake1.g11526.t2	 0.0149
nxHelBake1.g673.t1	 0.0504
nxHelBake1.g15717.t1	 0.0977
nxHelBake1.g6299.t1	 0.0154
nxHelBake1.g12094.t1	 0.0330
nxHelBake1.g11647.t1	 0.0152
nxHelBake1.g4823.t2	 0.0124
nxHelBake1.g1422.t1	 0.0395
nxHelBake1.g3984.t1	 0.0439
nxHelBake1.g4746.t1	 0.0463
nxHelBake1.g15852.t2	 0.1674
nxHelBake1.g3436.t2	 0.2387
nxHelBake1.g8752.t1	 0.0266
nxHelBake1.g7443.t1	 0.0563
nxHelBake1.g12553.t2	 0.1653
nxHelBake1.g15606.t2	 0.0888
nxHelBake1.g11896.t1	 0.0406
nxHelBake1.g18404.t2	 0.0983
nxHelBake1.g1137.t1	 0.0223
nxHelBake1.g5277.t2	 0.0714
nxHelBake1.g664.t1	 0.0235
nxHelBake1.g10291.t1	 0.0378
nxHelBake1.g17391.t1	 0.0210
nxHelBake1.g17345.t2	 0.0174
nxHelBake1.g9933.t3	 0.1139
nxHelBake1.g16261.t1	 0.0704
nxHelBake1.g8583.t1	 0.0360
nxHelBake1.g12847.t1	 0.1185
nxHelBake1.g17376.t1	 0.0268
nxHelBake1.g1857.t3	 0.0265
nxHelBake1.g10573.t1	 0.1044
nxHelBake1.g9064.t1	 0.0722
nxHelBake1.g377.t1	 0.0762
nxHelBake1.g3187.t2	 0.0994
nxHelBake1.g6465.t2	 0.0763
nxHelBake1.g15178.t1	 0.0417
nxHelBake1.g18844.t1	 0.1602
nxHelBake1.g7612.t3	 0.0133
nxHelBake1.g4210.t1	 0.0534
nxHelBake1.g10246.t1	 0.1219
nxHelBake1.g15742.t1	 0.0644
nxHelBake1.g1141.t1	 0.0926
nxHelBake1.g2992.t1	 0.1013
nxHelBake1.g5078.t1	 0.0417
nxHelBake1.g13199.t1	 0.1003
nxHelBake1.g16388.t1	 0.0930
nxHelBake1.g17766.t1	 0.1001
nxHelBake1.g10381.t5	 0.0608
nxHelBake1.g16410.t1	 0.0599
nxHelBake1.g668.t2	 0.0628
nxHelBake1.g1685.t1	 0.0224
nxHelBake1.g10426.t1	 0.0978
nxHelBake1.g15109.t1	 0.0291
nxHelBake1.g11893.t1	 0.0506
nxHelBake1.g26.t1	 0.0932
nxHelBake1.g7639.t1	 0.0330
nxHelBake1.g8211.t1	 0.0446
nxHelBake1.g10418.t1	 0.0986
nxHelBake1.g11835.t1	 0.0414
nxHelBake1.g10297.t1	 0.3466
nxHelBake1.g18058.t1	 0.0341
nxHelBake1.g15333.t1	 0.0621
nxHelBake1.g1523.t1	 0.0718
nxHelBake1.g12252.t1	 0.0457
nxHelBake1.g6071.t1	 0.1063
nxHelBake1.g18265.t1	 0.0910
nxHelBake1.g4848.t1	 0.0169
nxHelBake1.g14687.t1	 0.0384
nxHelBake1.g7039.t2	 0.1141
nxHelBake1.g7686.t1	 0.0288
nxHelBake1.g6051.t2	 0.1480
nxHelBake1.g18446.t1	 0.1025
nxHelBake1.g16491.t1	 0.0755
nxHelBake1.g1964.t1	 0.0248
nxHelBake1.g10113.t1	 0.0718
nxHelBake1.g11455.t2	 0.0148
nxHelBake1.g11241.t1	 0.0319
nxHelBake1.g199.t1	 0.0935
nxHelBake1.g16368.t1	 0.1008
nxHelBake1.g18365.t3	 0.0578
nxHelBake1.g10574.t1	 0.0324
nxHelBake1.g3309.t1	 0.0722
nxHelBake1.g10927.t1	 0.0424
nxHelBake1.g623.t1	 0.1240
nxHelBake1.g15610.t1	 0.0969
nxHelBake1.g9168.t1	 0.0883
nxHelBake1.g7488.t5	 0.0434
nxHelBake1.g2240.t1	 0.0919
nxHelBake1.g17662.t1	 0.0225
nxHelBake1.g1891.t1	 0.0721
nxHelBake1.g17236.t1	 0.0391
nxHelBake1.g10629.t3	 0.1009
nxHelBake1.g753.t1	 0.0696
nxHelBake1.g16257.t2	 0.0561
nxHelBake1.g15054.t1	 0.0264
nxHelBake1.g9991.t1	 0.1357
nxHelBake1.g2109.t1	 0.0449
nxHelBake1.g15265.t1	 0.0632
nxHelBake1.g18536.t1	 0.0200
nxHelBake1.g5224.t1	 0.0312
nxHelBake1.g15537.t1	 0.0325
nxHelBake1.g11491.t2	 0.0944
nxHelBake1.g13304.t2	 0.0585
nxHelBake1.g15636.t2	 0.1155
nxHelBake1.g115.t1	 0.0792
nxHelBake1.g9917.t1	 0.0725
nxHelBake1.g6491.t2	 0.0549
nxHelBake1.g1353.t2	 0.0349
nxHelBake1.g17584.t1	 0.0125
nxHelBake1.g15052.t1	 0.0358
nxHelBake1.g15517.t1	 0.0328
nxHelBake1.g17259.t1	 0.0154
nxHelBake1.g12477.t1	 0.0314
nxHelBake1.g9754.t2	 0.1285
nxHelBake1.g16574.t1	 0.0511
