94	4000	10000	0.001	0	0	61840773	38530971	45641000	84.4218	62.3067
94	4000	10000	0.002	0	0	59343282	38239686	45641000	83.7836	64.4381
94	4000	10000	0.003	0	0	57042333	37863919	45641000	82.9603	66.3786
94	4000	10000	0.004	0	0	55729057	37552833	45641000	82.2787	67.3847
94	4000	10000	0.005	0	0	53761647	36958338	45641000	80.9762	68.7448
94	4000	15000	0.001	0	0	51742779	37056536	45641000	81.1913	71.6168
94	4000	15000	0.002	0	0	49953391	36774251	45641000	80.5728	73.6171
94	4000	15000	0.003	0	0	48565040	36415466	45641000	79.7867	74.9829
94	4000	15000	0.004	0	0	47869685	36130393	45641000	79.1621	75.4766
94	4000	15000	0.005	0	0	46561439	35574106	45641000	77.9433	76.4025
94	4000	5000	0.001	0	0	79200467	39533070	45641000	86.6174	49.9152
94	4000	5000	0.002	0	0	75162347	39184625	45641000	85.854	52.1333
94	4000	5000	0.003	0	0	70998048	38775442	45641000	84.9575	54.6148
94	4000	5000	0.004	0	0	68006049	38442031	45641000	84.227	56.5274
94	4000	5000	0.005	0	0	64459102	37847536	45641000	82.9244	58.7156
94	5000	10000	0.001	0	0	76346206	39566351	45641000	86.6904	51.8249
94	5000	10000	0.002	0	0	73809890	39463363	45641000	86.4647	53.4662
94	5000	10000	0.003	0	0	70414593	39057445	45641000	85.5753	55.4678
94	5000	10000	0.004	0	0	67534917	38635331	45641000	84.6505	57.2079
94	5000	10000	0.005	0	0	64031950	38016836	45641000	83.2954	59.3717
94	5000	15000	0.001	0	0	62533990	38256492	45641000	83.8205	61.1771
94	5000	15000	0.002	0	0	60795812	38162504	45641000	83.6145	62.7716
94	5000	15000	0.003	0	0	58680039	37777997	45641000	82.7721	64.3796
94	5000	15000	0.004	0	0	57087034	37381896	45641000	81.9042	65.4823
94	5000	15000	0.005	0	0	54711950	36801609	45641000	80.6328	67.2643
94	5000	5000	0.001	0	0	98107920	40385675	45641000	88.4855	41.1645
94	5000	5000	0.002	0	0	93286958	40232080	45641000	88.149	43.1272
94	5000	5000	0.003	0	0	87319494	39792746	45641000	87.1864	45.5714
94	5000	5000	0.004	0	0	81866478	39343319	45641000	86.2017	48.0579
94	5000	5000	0.005	0	0	76133968	38724824	45641000	84.8466	50.8641
94.5	2000	10000	0.001	0	0	46491369	36566259	45641000	80.1171	78.6517
94.5	2000	10000	0.002	0	0	45207267	36371017	45641000	79.6894	80.4539
94.5	2000	10000	0.003	0	0	43704155	35545574	45641000	77.8808	81.3323
94.5	2000	10000	0.004	0	0	43051755	35387538	45641000	77.5345	82.1977
94.5	2000	10000	0.005	0	0	41968548	34656627	45641000	75.9331	82.5776
94.5	2000	15000	0.001	0	0	42704619	34966884	45641000	76.6129	81.8808
94.5	2000	15000	0.002	0	0	41610113	34780412	45641000	76.2043	83.5864
94.5	2000	15000	0.003	0	0	40201097	33968519	45641000	74.4254	84.4965
94.5	2000	15000	0.004	0	0	39673064	33824496	45641000	74.1099	85.2581
94.5	2000	15000	0.005	0	0	38763032	33140363	45641000	72.6109	85.4948
94.5	2000	5000	0.001	0	0	54703748	37906993	45641000	83.0547	69.2951
94.5	2000	5000	0.002	0	0	52756271	37646945	45641000	82.4849	71.3601
94.5	2000	5000	0.003	0	0	50636986	36787485	45641000	80.6018	72.6494
94.5	2000	5000	0.004	0	0	49555455	36623193	45641000	80.2419	73.9035
94.5	2000	5000	0.005	0	0	48024429	35892282	45641000	78.6404	74.7376
94.5	3000	10000	0.001	0	0	52435396	37971795	45641000	83.1967	72.4163
94.5	3000	10000	0.002	0	0	50875699	37750250	45641000	82.7113	74.2009
94.5	3000	10000	0.003	0	0	49185646	37257656	45641000	81.632	75.749
94.5	3000	10000	0.004	0	0	48423042	37078570	45641000	81.2396	76.5722
94.5	3000	10000	0.005	0	0	46957887	36296703	45641000	79.5265	77.2963
94.5	3000	15000	0.001	0	0	46513589	36479698	45641000	79.9275	78.428
94.5	3000	15000	0.002	0	0	45337067	36267153	45641000	79.4618	79.9945
94.5	3000	15000	0.003	0	0	44046053	35788109	45641000	78.4122	81.2516
94.5	3000	15000	0.004	0	0	43506107	35635036	45641000	78.0768	81.9081
94.5	3000	15000	0.005	0	0	42372580	34891377	45641000	76.4474	82.3442
94.5	3000	5000	0.001	0	0	65141604	39083282	45641000	85.632	59.9974
94.5	3000	5000	0.002	0	0	62424135	38796931	45641000	85.0046	62.1505
94.5	3000	5000	0.003	0	0	59537554	38274206	45641000	83.8593	64.2858
94.5	3000	5000	0.004	0	0	57915030	38081194	45641000	83.4364	65.7536
94.5	3000	5000	0.005	0	0	55635019	37292657	45641000	81.7087	67.0309
94.5	4000	10000	0.001	0	0	63072153	38900818	45641000	85.2322	61.6767
94.5	4000	10000	0.002	0	0	60621637	38639058	45641000	84.6587	63.7381
94.5	4000	10000	0.003	0	0	58352783	38286127	45641000	83.8854	65.6115
94.5	4000	10000	0.004	0	0	57049684	37975041	45641000	83.2038	66.5649
94.5	4000	10000	0.005	0	0	54967717	37327021	45641000	81.784	67.9072
94.5	4000	15000	0.001	0	0	52961891	37490374	45641000	82.1419	70.7875
94.5	4000	15000	0.002	0	0	51219478	37237614	45641000	81.5881	72.7021
94.5	4000	15000	0.003	0	0	49863222	36901665	45641000	80.852	74.0058
94.5	4000	15000	0.004	0	0	49167867	36616592	45641000	80.2274	74.4726
94.5	4000	15000	0.005	0	0	47735466	36006780	45641000	78.8913	75.4298
94.5	4000	5000	0.001	0	0	80429334	39839909	45641000	87.2897	49.5341
94.5	4000	5000	0.002	0	0	76438189	39520989	45641000	86.591	51.7032
94.5	4000	5000	0.003	0	0	72320988	39141822	45641000	85.7602	54.1224
94.5	4000	5000	0.004	0	0	69353412	38808411	45641000	85.0297	55.9575
94.5	4000	5000	0.005	0	0	65709639	38160391	45641000	83.6099	58.0743
94.5	5000	10000	0.001	0	0	77225685	39878117	45641000	87.3735	51.6384
94.5	5000	10000	0.002	0	0	74706207	39775129	45641000	87.1478	53.2421
94.5	5000	10000	0.003	0	0	71350227	39399211	45641000	86.3242	55.2195
94.5	5000	10000	0.004	0	0	68470551	38977097	45641000	85.3993	56.9253
94.5	5000	10000	0.005	0	0	64902132	38328602	45641000	83.9784	59.056
94.5	5000	15000	0.001	0	0	63526776	38627203	45641000	84.6327	60.8046
94.5	5000	15000	0.002	0	0	61805436	38533215	45641000	84.4268	62.346
94.5	5000	15000	0.003	0	0	59741459	38178708	45641000	83.65	63.9066
94.5	5000	15000	0.004	0	0	58148454	37782607	45641000	82.7822	64.9761
94.5	5000	15000	0.005	0	0	55707918	37172320	45641000	81.445	66.7272
94.5	5000	5000	0.001	0	0	98903744	40643127	45641000	89.0496	41.0936
94.5	5000	5000	0.002	0	0	94099620	40489532	45641000	88.7131	43.0284
94.5	5000	5000	0.003	0	0	88186476	40087378	45641000	87.8319	45.4575
94.5	5000	5000	0.004	0	0	82749106	39637951	45641000	86.8472	47.9014
94.5	5000	5000	0.005	0	0	76960566	38989456	45641000	85.4264	50.6616
94.5	6000	10000	0.001	0	0	96057697	40724783	45641000	89.2285	42.3962
94.5	6000	10000	0.002	0	0	92593894	40624795	45641000	89.0094	43.8742
94.5	6000	10000	0.003	0	0	87866236	40317344	45641000	88.3358	45.8849
94.5	6000	10000	0.004	0	0	82623294	39883185	45641000	87.3846	48.2711
94.5	6000	10000	0.005	0	0	77554946	39205782	45641000	85.9004	50.5523
94.5	6000	15000	0.001	0	0	78499781	39642243	45641000	86.8566	50.4998
94.5	6000	15000	0.002	0	0	76407972	39551255	45641000	86.6573	51.7633
94.5	6000	15000	0.003	0	0	73672003	39260786	45641000	86.0209	53.2913
94.5	6000	15000	0.004	0	0	70486823	38840640	45641000	85.1003	55.1034
94.5	6000	15000	0.005	0	0	67151847	38190216	45641000	83.6752	56.8714
94.5	6000	5000	0.001	0	0	121552563	41363524	45641000	90.628	34.0293
94.5	6000	5000	0.002	0	0	114752549	41212929	45641000	90.298	35.9146
94.5	6000	5000	0.003	0	0	106320216	40892601	45641000	89.5962	38.4617
94.5	6000	5000	0.004	0	0	97700889	40436819	45641000	88.5976	41.3884
94.5	6000	5000	0.005	0	0	89740222	39759416	45641000	87.1134	44.305
94	6000	10000	0.001	0	0	95351770	40488036	45641000	88.7098	42.4618
94	6000	10000	0.002	0	0	91871129	40388048	45641000	88.4907	43.9616
94	6000	10000	0.003	0	0	87104154	40050597	45641000	87.7514	45.9801
94	6000	10000	0.004	0	0	81861212	39616438	45641000	86.8001	48.3946
94	6000	10000	0.005	0	0	76847324	38969035	45641000	85.3816	50.7097
94	6000	15000	0.001	0	0	77620869	39346359	45641000	86.2084	50.6904
94	6000	15000	0.002	0	0	75512222	39255371	45641000	86.009	51.9855
94	6000	15000	0.003	0	0	72724457	38934902	45641000	85.3069	53.5376
94	6000	15000	0.004	0	0	69539277	38514756	45641000	84.3863	55.3856
94	6000	15000	0.005	0	0	66269753	37894332	45641000	83.027	57.1819
94	6000	5000	0.001	0	0	120934281	41154593	45641000	90.1702	34.0305
94	6000	5000	0.002	0	0	114117429	41003998	45641000	89.8403	35.9314
94	6000	5000	0.003	0	0	105637956	40653670	45641000	89.0727	38.484
94	6000	5000	0.004	0	0	97002983	40197888	45641000	88.0741	41.4398
94	6000	5000	0.005	0	0	89087354	39550485	45641000	86.6556	44.3952
95	2000	10000	0.001	0	0	48252862	37323373	45641000	81.776	77.3496
95	2000	10000	0.002	0	0	46946763	37128131	45641000	81.3482	79.0856
95	2000	10000	0.003	0	0	45411754	36302688	45641000	79.5396	79.9412
95	2000	10000	0.004	0	0	44885420	36171954	45641000	79.2532	80.5873
95	2000	10000	0.005	0	0	43809723	35439054	45641000	77.6474	80.8931
95	2000	15000	0.001	0	0	43902789	35552681	45641000	77.8964	80.9805
95	2000	15000	0.002	0	0	42808283	35366209	45641000	77.4878	82.6153
95	2000	15000	0.003	0	0	41381286	34554316	45641000	75.7089	83.5023
95	2000	15000	0.004	0	0	40979319	34437595	45641000	75.4532	84.0365
95	2000	15000	0.005	0	0	40069287	33753462	45641000	73.9543	84.2377
95	2000	5000	0.001	0	0	57358009	38687363	45641000	84.7645	67.4489
95	2000	5000	0.002	0	0	55382293	38427315	45641000	84.1947	69.3856
95	2000	5000	0.003	0	0	53220805	37569608	45641000	82.3155	70.592
95	2000	5000	0.004	0	0	52244764	37432618	45641000	82.0153	71.6486
95	2000	5000	0.005	0	0	50748661	36699718	45641000	80.4095	72.3166
95	3000	10000	0.001	0	0	54258108	38560238	45641000	84.486	71.0682
95	3000	10000	0.002	0	0	52686986	38338693	45641000	84.0006	72.7669
95	3000	10000	0.003	0	0	50972628	37846099	45641000	82.9213	74.2479
95	3000	10000	0.004	0	0	50280759	37667013	45641000	82.5289	74.9134
95	3000	10000	0.005	0	0	48837469	36902146	45641000	80.8531	75.5611
95	3000	15000	0.001	0	0	47731175	36922183	45641000	80.897	77.3544
95	3000	15000	0.002	0	0	46554653	36709638	45641000	80.4313	78.8528
95	3000	15000	0.003	0	0	45239334	36230594	45641000	79.3817	80.0865
95	3000	15000	0.004	0	0	44770123	36077521	45641000	79.0463	80.5839
95	3000	15000	0.005	0	0	43649369	35350862	45641000	77.4542	80.9883
95	3000	5000	0.001	0	0	67440568	39689956	45641000	86.9612	58.8518
95	3000	5000	0.002	0	0	64746669	39403605	45641000	86.3338	60.8581
95	3000	5000	0.003	0	0	61867983	38882633	45641000	85.1923	62.8477
95	3000	5000	0.004	0	0	60322847	38689621	45641000	84.7694	64.1376
95	3000	5000	0.005	0	0	58096264	37918084	45641000	83.079	65.2677
95	4000	10000	0.001	0	0	64556172	39384876	45641000	86.2928	61.0087
95	4000	10000	0.002	0	0	62106887	39123116	45641000	85.7192	62.9932
95	4000	10000	0.003	0	0	59826712	38770185	45641000	84.946	64.8041
95	4000	10000	0.004	0	0	58537931	38459099	45641000	84.2644	65.6995
95	4000	10000	0.005	0	0	56470678	37828079	45641000	82.8818	66.9871
95	4000	15000	0.001	0	0	54295898	38017592	45641000	83.297	70.0193
95	4000	15000	0.002	0	0	52553485	37764832	45641000	82.7432	71.8598
95	4000	15000	0.003	0	0	51172324	37428883	45641000	82.0071	73.1428
95	4000	15000	0.004	0	0	50502567	37143810	45641000	81.3826	73.5484
95	4000	15000	0.005	0	0	49099119	36550998	45641000	80.0837	74.4433
95	4000	5000	0.001	0	0	82142620	40283228	45641000	88.2611	49.0406
95	4000	5000	0.002	0	0	78187689	39964308	45641000	87.5623	51.1133
95	4000	5000	0.003	0	0	74071097	39592321	45641000	86.7473	53.4518
95	4000	5000	0.004	0	0	71127965	39261578	45641000	86.0226	55.1985
95	4000	5000	0.005	0	0	67508456	38630558	45641000	84.64	57.2233
95	5000	10000	0.001	0	0	78285374	40193613	45641000	88.0647	51.3424
95	5000	10000	0.002	0	0	75778552	40090625	45641000	87.8391	52.905
95	5000	10000	0.003	0	0	72435721	39714707	45641000	87.0154	54.8275
95	5000	10000	0.004	0	0	69505376	39292593	45641000	86.0906	56.5317
95	5000	10000	0.005	0	0	66074983	38661098	45641000	84.7069	58.5109
95	5000	15000	0.001	0	0	64708824	38935464	45641000	85.3081	60.1703
95	5000	15000	0.002	0	0	62987484	38841476	45641000	85.1022	61.6654
95	5000	15000	0.003	0	0	60922683	38486969	45641000	84.3254	63.1735
95	5000	15000	0.004	0	0	59290289	38090868	45641000	83.4576	64.2447
95	5000	15000	0.005	0	0	56959915	37497581	45641000	82.1577	65.8315
95	5000	5000	0.001	0	0	99975803	40933463	45641000	89.6857	40.9434
95	5000	5000	0.002	0	0	95181285	40779868	45641000	89.3492	42.8444
95	5000	5000	0.003	0	0	89300013	40384894	45641000	88.4838	45.2238
95	5000	5000	0.004	0	0	83839568	39938135	45641000	87.505	47.6364
95	5000	5000	0.005	0	0	78202585	39306640	45641000	86.1213	50.2626
95.5	2000	10000	0.001	0	0	50850675	38144964	45641000	83.5761	75.0137
95.5	2000	10000	0.002	0	0	49515842	37949722	45641000	83.1483	76.6416
95.5	2000	10000	0.003	0	0	47825172	37023867	45641000	81.1198	77.415
95.5	2000	10000	0.004	0	0	47256040	36893133	45641000	80.8333	78.0707
95.5	2000	10000	0.005	0	0	46201365	36172233	45641000	79.2538	78.2926
95.5	2000	15000	0.001	0	0	46000610	36423859	45641000	79.8051	79.1813
95.5	2000	15000	0.002	0	0	44877370	36237387	45641000	79.3966	80.7476
95.5	2000	15000	0.003	0	0	43308628	35325082	45641000	77.3977	81.5659
95.5	2000	15000	0.004	0	0	42885961	35208361	45641000	77.142	82.0976
95.5	2000	15000	0.005	0	0	42005902	34546228	45641000	75.6912	82.2414
95.5	2000	5000	0.001	0	0	61107990	39474592	45641000	86.4893	64.5981
95.5	2000	5000	0.002	0	0	59066691	39210637	45641000	85.911	66.3837
95.5	2000	5000	0.003	0	0	56749467	38274717	45641000	83.8604	67.4451
95.5	2000	5000	0.004	0	0	55732863	38137727	45641000	83.5602	68.4295
95.5	2000	5000	0.005	0	0	54186195	37416827	45641000	81.9807	69.0523
95.5	3000	10000	0.001	0	0	56846817	39215495	45641000	85.9216	68.9845
95.5	3000	10000	0.002	0	0	55311422	39014992	45641000	85.4823	70.537
95.5	3000	10000	0.003	0	0	53474338	38441986	45641000	84.2269	71.8887
95.5	3000	10000	0.004	0	0	52687194	38257900	45641000	83.8235	72.6133
95.5	3000	10000	0.005	0	0	51247151	37515033	45641000	82.1959	73.2041
95.5	3000	15000	0.001	0	0	49914228	37527228	45641000	82.2226	75.1834
95.5	3000	15000	0.002	0	0	48797064	37335725	45641000	81.803	76.5122
95.5	3000	15000	0.003	0	0	47357969	36776269	45641000	80.5773	77.6559
95.5	3000	15000	0.004	0	0	46838702	36618196	45641000	80.2309	78.1794
95.5	3000	15000	0.005	0	0	45718504	35913537	45641000	78.687	78.5536
95.5	3000	5000	0.001	0	0	70682806	40315832	45641000	88.3325	57.0377
95.5	3000	5000	0.002	0	0	68034240	40046616	45641000	87.7426	58.8624
95.5	3000	5000	0.003	0	0	65038229	39467431	45641000	86.4736	60.6834
95.5	3000	5000	0.004	0	0	63398512	39269419	45641000	86.0398	61.9406
95.5	3000	5000	0.005	0	0	61122137	38519882	45641000	84.3975	63.0212
95.5	4000	10000	0.001	0	0	67004252	39940823	45641000	87.5108	59.6094
95.5	4000	10000	0.002	0	0	64602486	39700105	45641000	86.9834	61.4529
95.5	4000	10000	0.003	0	0	62199585	39266762	45641000	86.034	63.1303
95.5	4000	10000	0.004	0	0	60914519	38950676	45641000	85.3414	63.9432
95.5	4000	10000	0.005	0	0	58858711	38341656	45641000	84.007	65.1419
95.5	4000	15000	0.001	0	0	56472443	38605051	45641000	84.5841	68.3609
95.5	4000	15000	0.002	0	0	54789388	38373333	45641000	84.0765	70.0379
95.5	4000	15000	0.003	0	0	53284451	37956972	45641000	83.1642	71.2346
95.5	4000	15000	0.004	0	0	52608183	37666899	45641000	82.5286	71.5989
95.5	4000	15000	0.005	0	0	51201941	37096087	45641000	81.278	72.4505
95.5	4000	5000	0.001	0	0	84859256	40839650	45641000	89.4802	48.1263
95.5	4000	5000	0.002	0	0	80975730	40537865	45641000	88.819	50.0617
95.5	4000	5000	0.003	0	0	76732491	40098343	45641000	87.856	52.2573
95.5	4000	5000	0.004	0	0	73780989	39762600	45641000	87.1204	53.8927
95.5	4000	5000	0.005	0	0	70127970	39153580	45641000	85.786	55.8316
95.5	5000	10000	0.001	0	0	80292027	40546943	45641000	88.8389	50.4993
95.5	5000	10000	0.002	0	0	77785205	40443955	45641000	88.6132	51.9944
95.5	5000	10000	0.003	0	0	74490787	40088037	45641000	87.8334	53.8161
95.5	5000	10000	0.004	0	0	71603467	39691923	45641000	86.9655	55.433
95.5	5000	10000	0.005	0	0	68116333	39051428	45641000	85.5622	57.3305
95.5	5000	15000	0.001	0	0	66576958	39306330	45641000	86.1207	59.0389
95.5	5000	15000	0.002	0	0	64855618	39212342	45641000	85.9147	60.461
95.5	5000	15000	0.003	0	0	62826037	38877835	45641000	85.1818	61.8817
95.5	5000	15000	0.004	0	0	61261549	38507734	45641000	84.3709	62.8579
95.5	5000	15000	0.005	0	0	58874434	37905447	45641000	83.0513	64.3835
95.5	5000	5000	0.001	0	0	101976025	41253010	45641000	90.3859	40.4536
95.5	5000	5000	0.002	0	0	97204641	41101424	45641000	90.0537	42.2834
95.5	5000	5000	0.003	0	0	91349495	40739327	45641000	89.2604	44.5972
95.5	5000	5000	0.004	0	0	85919990	40318568	45641000	88.3385	46.9257
95.5	5000	5000	0.005	0	0	80204492	39678073	45641000	86.9352	49.4711
95.5	6000	10000	0.001	0	0	98435539	41278432	45641000	90.4416	41.9345
95.5	6000	10000	0.002	0	0	94996176	41178444	45641000	90.2225	43.3475
95.5	6000	10000	0.003	0	0	90275290	40890993	45641000	89.5927	45.2959
95.5	6000	10000	0.004	0	0	85051448	40482834	45641000	88.6984	47.5981
95.5	6000	10000	0.005	0	0	79952122	39813431	45641000	87.2317	49.7966
95.5	6000	15000	0.001	0	0	81158324	40236007	45641000	88.1576	49.5772
95.5	6000	15000	0.002	0	0	79066515	40145019	45641000	87.9582	50.7737
95.5	6000	15000	0.003	0	0	76312000	39874550	45641000	87.3656	52.252
95.5	6000	15000	0.004	0	0	73155337	39480404	45641000	86.5021	53.9679
95.5	6000	15000	0.005	0	0	69749206	38837980	45641000	85.0945	55.6823
95.5	6000	5000	0.001	0	0	123670133	41870848	45641000	91.7395	33.8569
95.5	6000	5000	0.002	0	0	116914663	41722262	45641000	91.414	35.6861
95.5	6000	5000	0.003	0	0	108510352	41434811	45641000	90.7842	38.1851
95.5	6000	5000	0.004	0	0	99915418	41007697	45641000	89.8484	41.0424
95.5	6000	5000	0.005	0	0	91946502	40338294	45641000	88.3817	43.8715
95	6000	10000	0.001	0	0	96881092	40982758	45641000	89.7937	42.3021
95	6000	10000	0.002	0	0	93429945	40882770	45641000	89.5747	43.7577
95	6000	10000	0.003	0	0	88721353	40575319	45641000	88.901	45.7334
95	6000	10000	0.004	0	0	83439022	40141160	45641000	87.9498	48.1084
95	6000	10000	0.005	0	0	78403281	39480757	45641000	86.5028	50.356
95	6000	15000	0.001	0	0	79468311	39904035	45641000	87.4302	50.2138
95	6000	15000	0.002	0	0	77376502	39813047	45641000	87.2309	51.4537
95	6000	15000	0.003	0	0	74634281	39522578	45641000	86.5945	52.955
95	6000	15000	0.004	0	0	71409712	39102432	45641000	85.6739	54.7579
95	6000	15000	0.005	0	0	68079479	38469008	45641000	84.2861	56.506
95	6000	5000	0.001	0	0	122260882	41596251	45641000	91.1379	34.0225
95	6000	5000	0.002	0	0	115464557	41445656	45641000	90.8079	35.8947
95	6000	5000	0.003	0	0	107062958	41125328	45641000	90.1061	38.4123
95	6000	5000	0.004	0	0	98409535	40672214	45641000	89.1133	41.3295
95	6000	5000	0.005	0	0	90504062	40011811	45641000	87.6664	44.21
96	2000	10000	0.001	0	0	55201335	39193280	45641000	85.873	71.0006
96	2000	10000	0.002	0	0	53719804	38932625	45641000	85.3019	72.4735
96	2000	10000	0.003	0	0	52350224	38327637	45641000	83.9763	73.2139
96	2000	10000	0.004	0	0	51480903	37970041	45641000	83.1928	73.7556
96	2000	10000	0.005	0	0	50276945	37222141	45641000	81.5542	74.0342
96	2000	15000	0.001	0	0	49229500	37635959	45641000	82.4609	76.45
96	2000	15000	0.002	0	0	48025122	37384074	45641000	81.909	77.8427
96	2000	15000	0.003	0	0	46764315	36792636	45641000	80.6131	78.6767
96	2000	15000	0.004	0	0	46082221	36461053	45641000	79.8866	79.1217
96	2000	15000	0.005	0	0	45134306	35771920	45641000	78.3767	79.2566
96	2000	5000	0.001	0	0	66362474	40461080	45641000	88.6507	60.9698
96	2000	5000	0.002	0	0	64161325	40131712	45641000	87.9291	62.5481
96	2000	5000	0.003	0	0	62163926	39516659	45641000	86.5815	63.5685
96	2000	5000	0.004	0	0	60822418	39152807	45641000	85.7843	64.3723
96	2000	5000	0.005	0	0	59049533	38404907	45641000	84.1456	65.0385
96	3000	10000	0.001	0	0	60933843	40001267	45641000	87.6433	65.647
96	3000	10000	0.002	0	0	59331202	39800764	45641000	87.204	67.0823
96	3000	10000	0.003	0	0	57629760	39368650	45641000	86.2572	68.3131
96	3000	10000	0.004	0	0	56787268	39184564	45641000	85.8539	69.0024
96	3000	10000	0.005	0	0	55146342	38441697	45641000	84.2262	69.7085
96	3000	15000	0.001	0	0	53059155	38352403	45641000	84.0306	72.2823
96	3000	15000	0.002	0	0	51893716	38160900	45641000	83.611	73.5366
96	3000	15000	0.003	0	0	50587955	37742336	45641000	82.6939	74.6074
96	3000	15000	0.004	0	0	50039159	37584263	45641000	82.3476	75.1097
96	3000	15000	0.005	0	0	48833758	36879604	45641000	80.8037	75.5207
96	3000	5000	0.001	0	0	75174914	40997846	45641000	89.8268	54.5366
96	3000	5000	0.002	0	0	72445864	40728630	45641000	89.2369	56.2194
96	3000	5000	0.003	0	0	69578879	40290337	45641000	88.2766	57.906
96	3000	5000	0.004	0	0	67810158	40092325	45641000	87.8428	59.1244
96	3000	5000	0.005	0	0	65300080	39342788	45641000	86.2005	60.2492
96	4000	10000	0.001	0	0	70607947	40622119	45641000	89.0036	57.5319
96	4000	10000	0.002	0	0	68185414	40396401	45641000	88.509	59.2449
96	4000	10000	0.003	0	0	65926587	40103950	45641000	87.8683	60.8312
96	4000	10000	0.004	0	0	64556414	39787864	45641000	87.1757	61.6327
96	4000	10000	0.005	0	0	62339526	39182343	45641000	85.849	62.8531
96	4000	15000	0.001	0	0	59543739	39302287	45641000	86.1118	66.0057
96	4000	15000	0.002	0	0	57869013	39085569	45641000	85.637	67.5414
96	4000	15000	0.003	0	0	56495093	38810100	45641000	85.0334	68.6964
96	4000	15000	0.004	0	0	55772005	38520027	45641000	84.3979	69.067
96	4000	15000	0.005	0	0	54289440	37952714	45641000	83.1549	69.9081
96	4000	5000	0.001	0	0	88561238	41437880	45641000	90.7909	46.7901
96	4000	5000	0.002	0	0	84657144	41151095	45641000	90.1626	48.6091
96	4000	5000	0.003	0	0	80548710	40852465	45641000	89.5083	50.7177
96	4000	5000	0.004	0	0	77493062	40516722	45641000	88.7726	52.2843
96	4000	5000	0.005	0	0	73681523	39911201	45641000	87.4459	54.1672
96	5000	10000	0.001	0	0	83347536	41053441	45641000	89.9486	49.2557
96	5000	10000	0.002	0	0	80824569	40965453	45641000	89.7558	50.6844
96	5000	10000	0.003	0	0	77549280	40668573	45641000	89.1054	52.4422
96	5000	10000	0.004	0	0	74695805	40296818	45641000	88.2908	53.9479
96	5000	10000	0.005	0	0	70977385	39632822	45641000	86.836	55.8387
96	5000	15000	0.001	0	0	69458372	39821345	45641000	87.2491	57.3312
96	5000	15000	0.002	0	0	67792855	39742357	45641000	87.076	58.6232
96	5000	15000	0.003	0	0	65758820	39466888	45641000	86.4724	60.0176
96	5000	15000	0.004	0	0	64248680	39121146	45641000	85.7149	60.8902
96	5000	15000	0.005	0	0	61761014	38495358	45641000	84.3438	62.3295
96	5000	5000	0.001	0	0	104884749	41696435	45641000	91.3574	39.7545
96	5000	5000	0.002	0	0	100111414	41559849	45641000	91.0581	41.5136
96	5000	5000	0.003	0	0	94275367	41256790	45641000	90.3941	43.762
96	5000	5000	0.004	0	0	88904280	40860390	45641000	89.5256	45.96
96	5000	5000	0.005	0	0	82980946	40196394	45641000	88.0708	48.4405
96.5	2000	10000	0.001	0	0	60906737	40103620	45641000	87.8675	65.8443
96.5	2000	10000	0.002	0	0	59383561	39842759	45641000	87.296	67.0939
